# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
1.559823859906507848e-01 6.579322664133273690e+01 5.827229849401149853e-01 -8.479521876131664859e-01 4.035211795452442463e-01 4.657357784794663225e+00 3.207751891338065153e+00 2.157442733447797745e-01 8.424978769453499439e-01 3.200538613045044833e+00 4.137052454498079124e-01 2.112827971288675326e+04 0.000000000000000000e+00
5.699384467136576760e-01 6.650212456223388813e+01 5.797474439037478833e-01 1.595026814030118811e-01 4.317476912258659816e-01 2.097892059536325959e+01 1.352412421470216408e+01 2.276326939266558325e-01 4.031872949541853046e+00 3.022481511665939813e-01 2.499046693138948338e+00 2.112830252395545176e+04 0.000000000000000000e+00
1.912776503058394528e+00 6.667622527184752812e+01 6.543008020898107846e-01 2.071336855311384229e-01 1.256065068672830576e-01 1.674183410937113337e+01 1.101454000234777197e+01 1.824827203507597417e-01 2.044473429278779619e+00 4.544614218526549898e+00 1.083152712324476408e+00 2.112835589487080870e+04 0.000000000000000000e+00
8.379448918589263995e-01 6.620675066422283805e+01 5.818417859138047543e-01 -3.798848191230725369e-01 3.960840085317232084e-01 8.243510955312071786e+00 4.842111264700802664e+00 1.532684090618232076e-01 2.521718485879242522e+00 5.019725073637484769e+00 1.728060926417219978e+00 2.112840860992798480e+04 0.000000000000000000e+00
2.224040684481435548e+00 6.772020115247278227e+01 5.953362499628250815e-01 2.302990947247885722e-01 4.703850140592493734e-01 1.292253133382122776e+01 9.194698241160164542e+00 4.145162541296176784e-01 6.773840848404111270e-01 2.945629392678751124e+00 3.929280156952442149e-01 2.112842202784137407e+04 0.000000000000000000e+00
8.594531480716172123e-01 6.549940334530647590e+01 5.808615234039393727e-01 6.195401597435874486e-01 3.449434309529000875e-01 6.252358379956032053e+00 3.668482315559076667e+00 1.787361741490354761e-01 3.860340708543904764e+00 1.877834421177886903e-01 2.658781810074595242e+00 2.112842760730728332e+04 0.000000000000000000e+00
9.249206799788664002e-01 6.726025159260710495e+01 5.308026552953961641e-01 -2.431668332965963020e-01 5.570458585509052707e-01 8.508369332331975343e+00 4.739998285522829313e+00 2.418705206411325970e-01 2.826612835066288909e+00 5.294925210523778958e+00 2.446131162647385615e+00 2.112849982810550136e+04 0.000000000000000000e+00
7.951816441841182970e-01 6.630227237126575801e+01 5.884114781107171455e-01 -1.248919562408069422e-01 3.762316673523928845e-01 1.167531126368718120e+01 6.654392026360284262e+00 3.931208545933421172e-01 2.829978852322799554e+00 5.221815480085305161e+00 2.300112026550229949e+00 2.112853125953240669e+04 0.000000000000000000e+00
2.235237278590780363e+00 6.530793014031659993e+01 6.194100132741003906e-01 2.005032878102495641e-01 1.475238255062514270e-01 1.476533427917417995e+01 8.719286178161025802e+00 3.707679876195037472e-01 7.159828246327542001e-01 3.287533943282395565e+00 5.684980063018571173e+00 2.112863063278327900e+04 0.000000000000000000e+00
2.249034269770007199e+00 6.751398281924180367e+01 4.829448240078159649e-01 2.837852847051492988e-01 6.623465638062265848e-01 1.100637944085290876e+01 6.116539119009615000e+00 3.036809741851207445e-01 8.236526506980710316e-01 3.270514549540010751e+00 8.292901188792474454e-02 2.112865962297222723e+04 0.000000000000000000e+00
4.034632587551085781e-01 6.769793897893686108e+01 4.938146478687225893e-01 5.806184014688371420e-01 6.433456331625091451e-01 6.598410344645876613e+00 3.679979108226371753e+00 1.556435046663577626e-01 4.845017078925500265e+00 1.084760755449905467e+00 3.945357883545571820e+00 2.112881824012698780e+04 0.000000000000000000e+00
7.593225117237850652e-01 6.514407268469621215e+01 4.383508889364586825e-01 -6.993569970489538386e-03 6.630015198969692047e-01 1.466610481191385951e+01 8.650048188182211106e+00 3.061323620891169273e-01 3.133364133490871062e+00 5.770658787911255416e+00 1.914352053758043626e+00 2.112882603818851567e+04 0.000000000000000000e+00
2.829983974548171854e+00 6.607929633823856364e+01 6.390775870908297351e-01 -8.246996403746601478e-01 1.568385609340871290e-01 4.783641220107469394e+00 3.087039470807110053e+00 7.795914526015403079e-02 6.253884879531983465e+00 2.513103419970278640e+00 4.588509360207218890e+00 2.112884675992283519e+04 0.000000000000000000e+00
3.379724483884508635e-01 6.097324468622143456e+01 1.450921636613067278e-01 3.224920934454873489e-01 9.599317872978022637e-01 1.177682719411981616e+01 7.076302028342910333e+00 2.965368053787204028e-01 5.087258544471310984e+00 1.395750974289224899e+00 3.747189563524369937e+00 2.112886173290158695e+04 0.000000000000000000e+00
2.219403924829133068e+00 6.644598460288175090e+01 5.998515679480941332e-01 -7.810763718557346691e-02 3.476443434846957503e-01 1.956179849892257039e+01 1.093156559716524612e+01 5.832513815179902750e-01 5.898351317470761579e+00 2.043450894762819381e+00 5.057300609718154760e+00 2.112890368095476515e+04 0.000000000000000000e+00
1.348758825951751616e-01 6.345466712686503286e+01 2.229190653603807803e-01 -1.978486681574659067e-01 9.163528039921151613e-01 1.103987995544176393e+01 7.012669164162088187e+00 1.501883226952505090e-01 4.238667455297861486e-01 2.875967268440599689e+00 2.316776908214330799e-01 2.112893337959593555e+04 0.000000000000000000e+00
1.798730490517234104e+00 6.564777449279678478e+01 3.517789109620472199e-01 2.760984567521262978e-01 8.120924631724011356e-01 1.128529028861854933e+01 7.543474336769175892e+00 2.075445259560136646e-01 2.268702801599939978e+00 4.711541833319276229e+00 2.031768239340343118e+00 2.112896432468596686e+04 0.000000000000000000e+00
1.709024391587546932e+00 6.718069544214121436e+01 6.240380321058692781e-01 3.054656347416052076e-01 3.503192335133151758e-01 9.495223461986240565e+00 5.983868050995887700e+00 1.880530732554814566e-01 2.419507850532762738e+00 4.851564655644585500e+00 1.925104356769977265e+00 2.112900008611056182e+04 0.000000000000000000e+00
1.866047496923691762e+00 6.554072786949546980e+01 6.281954975887946713e-01 8.351295718720304351e-02 1.898073614172942902e-01 2.211053226750836131e+01 1.498658426503547680e+01 2.991606319753751242e-01 2.588321325521782956e+00 5.047080772212558131e+00 2.218327838247038386e+00 2.112914519360784107e+04 0.000000000000000000e+00
1.663973815638668308e+00 6.720959105141979251e+01 6.440539214494330755e-01 2.988256953280579720e-02 2.545209019024511909e-01 1.149155750128274889e+01 7.296816270442165298e+00 1.650116992853806475e-01 3.018750451888383424e+00 5.498985009842137117e+00 2.891917303404784700e+00 2.112914828571182443e+04 0.000000000000000000e+00
1.825434931371350489e+00 6.532168161611973289e+01 4.752573224947312935e-01 -2.661733833370720781e-01 6.218391059419043909e-01 1.251892493896720460e+01 8.183338503508377215e+00 2.450892433671060522e-01 3.917247252256487400e+00 1.352527908597484507e-01 2.586459006394526750e+00 2.112915506434301278e+04 0.000000000000000000e+00
1.694943137849107329e+00 6.806362368247253869e+01 5.808709096778368330e-01 -9.927356819653068154e-01 5.075702212565352811e-01 3.794376731908280842e+00 2.479355692311758563e+00 8.440709804652708481e-01 3.937206006344285747e+00 6.222090250901409547e+00 3.533363266472103525e+00 2.112920191382061967e+04 0.000000000000000000e+00
1.649122730011071569e+00 6.561771281711924075e+01 3.531268153551719302e-01 -4.989863062258949600e-01 8.048498305414613085e-01 7.086924924378192436e+00 4.318172980884217971e+00 2.113628010823433157e-01 3.808777976968203305e+00 8.455997888046131242e-03 3.065730951154924000e+00 2.112920289087161291e+04 0.000000000000000000e+00
2.200415474104957525e+00 6.828380841709241622e+01 5.894529012647621302e-01 1.129303333580551905e-01 4.774842413066355262e-01 1.900571375724078749e+01 1.065286438534859847e+01 4.318054907050654645e-01 5.464440358501366779e-01 2.983973874594294085e+00 6.247712562354043264e+00 2.112926293009189249e+04 0.000000000000000000e+00
3.078435276427077483e+00 6.557145316932422929e+01 6.374766059648647731e-01 -7.952412370833657207e-02 8.383990668594917817e-02 9.147458769820683955e+00 5.770363201505297468e+00 1.184258039504575144e-01 4.260232209710987372e-02 2.555028953484491883e+00 5.256510596558668702e+00 2.112930694566418242e+04 0.000000000000000000e+00
2.387986491101150133e+00 6.655606342922568786e+01 6.616476587826964906e-01 -7.558505638024091977e-02 7.031452580835423349e-02 1.179276636622168795e+01 8.358051553980917703e+00 1.292770247169782172e-01 5.998656647557077726e+00 2.146647486448310271e+00 5.711226138662651941e+00 2.112931364584490439e+04 0.000000000000000000e+00
2.254499420282404909e+00 6.890385226138204189e+01 6.559216807064682797e-01 -1.233035626367779830e-01 3.392023516139617278e-01 1.486377807817983054e+01 9.791575679661747245e+00 4.733824461810988704e-01 5.714916153231194507e+00 1.685597374167278950e+00 5.391955442596541914e+00 2.112935991528810337e+04 0.000000000000000000e+00
8.945950664065234204e-01 6.853269920213686817e+01 5.493341154676653071e-01 7.741043883779744061e-02 5.856036617691412483e-01 9.577463399449580805e+00 6.319033537920455856e+00 2.181995879112295089e-01 3.166023987440692800e+00 5.440761985263761424e+00 2.832936151803224334e+00 2.112943378225204651e+04 0.000000000000000000e+00
8.683730464810230920e-01 6.664907442729050047e+01 6.209171691514226987e-01 9.679957098249238889e-01 3.213048369356635847e-01 3.942079696033453651e+00 2.579638468573131949e+00 4.883024438083922170e-01 3.804593426398096501e+00 6.137200838876387898e+00 3.283324468601855450e+00 2.112944252691876318e+04 0.000000000000000000e+00
1.862306049172998579e+00 6.537636256259345657e+01 5.116506981924324737e-01 1.924404323489708468e-01 5.337923107355968533e-01 1.620354951821502709e+01 9.564408760952769484e+00 4.947010379984691508e-01 2.318172195930931601e+00 4.831132800725077558e+00 1.474856884658703127e+00 2.112944893329919796e+04 0.000000000000000000e+00
2.744515148551752937e+00 6.594792049071531892e+01 4.890211626963406610e-01 -1.471327207203027565e-01 6.036335183837775453e-01 7.946306839996054805e+00 4.937919060742509636e+00 9.420711369914283595e-02 6.210530031171158427e+00 2.423795858598682962e+00 5.279554550667194590e+00 2.112945698297307172e+04 0.000000000000000000e+00
8.865919953512654272e-01 6.788167429361976701e+01 5.146261791862105639e-01 1.671512722586497302e-01 6.245056921762353053e-01 9.554957190523801103e+00 6.348502525372620831e+00 1.543611559394453825e-01 3.328930077130316079e+00 5.712499869988371337e+00 3.119210504306594078e+00 2.112951914800282975e+04 0.000000000000000000e+00
2.093856707504586634e+00 6.546163974318064049e+01 6.334700628498103336e-01 8.202386955239421296e-01 1.849978987457964047e-02 4.905329091905562322e+00 3.138422414688148532e+00 1.331278495191950684e-01 1.380760099519477757e+00 3.850866032365087399e+00 5.922748251188522106e-01 2.112955368109752089e+04 0.000000000000000000e+00
2.473788586156357105e+00 6.830220432531353936e+01 5.828106699436106375e-01 8.235665132536440503e-01 4.942770982850839268e-01 4.483630931895339344e+00 2.525467310515042918e+00 2.495627180477163753e-01 6.543750652620723418e-01 3.018033971525304171e+00 3.210513514338635410e-01 2.112957280572359741e+04 0.000000000000000000e+00
2.141031576463206854e+00 6.565003137219143525e+01 5.921039090568790408e-01 3.384212338150794919e-01 3.264872620747916176e-01 1.139055810342021502e+01 7.207488473794802175e+00 2.009151138436146566e-01 1.184938212687322689e+00 3.645846426622584069e+00 5.327203350571001472e-01 2.112962628283377489e+04 0.000000000000000000e+00
1.473279551213138583e-01 6.776208322638468928e+01 6.724836166040940588e-01 -1.151803958099799768e-01 1.804756585926519385e-01 1.200601628040912949e+01 8.278783157445236185e+00 2.684606984287749576e-01 1.813716641271769514e-01 2.446332862453345136e+00 6.153700996659031475e+00 2.112964537596228547e+04 0.000000000000000000e+00
2.274359405866662964e+00 6.672138377542509602e+01 6.330123702857491930e-01 1.502048910045734043e-01 2.406513253393715024e-01 1.407416371754401219e+01 8.043861589597439021e+00 2.760291588057192103e-01 4.921743910242645792e-01 2.956225750048847356e+00 6.241696838927243363e+00 2.112965250685777573e+04 0.000000000000000000e+00
3.255829190391087979e-01 6.692415925428973367e+01 5.369099191992259268e-01 -2.081897887002133463e-01 5.722391343165432742e-01 1.569028863203484825e+01 1.166588893261808835e+01 3.460227769546769250e-01 8.096696317737621662e-01 3.127776452421085374e+00 7.752992548322457100e-01 2.112968822562622518e+04 0.000000000000000000e+00
1.950310360812152144e+00 6.693210519103149636e+01 5.586908807695656343e-01 -2.800485223562684256e-01 5.159192413019301204e-01 1.349162556624604647e+01 8.660879916500446640e+00 3.059550654549288429e-01 4.317362344687586173e+00 4.404041367903240856e-01 3.334081652133892515e+00 2.112969090190731367e+04 0.000000000000000000e+00
4.324323573708798163e-01 6.867741578731265406e+01 6.638495974043213677e-01 2.228723018839654513e-01 3.057219025436337390e-01 1.640549436698071162e+01 1.093456757079257535e+01 4.726834635036182286e-01 4.726209280404669144e+00 7.091579797011801078e-01 4.364413659138723034e+00 2.112969842606079692e+04 0.000000000000000000e+00
6.773289981063129739e-01 6.648213310373692764e+01 6.324264951384940270e-01 -2.040752000423432522e-01 2.497145619848344378e-01 1.386741272966506955e+01 8.884978890563806075e+00 1.969320098683852716e-01 2.375414140522722484e+00 4.871865516759615211e+00 9.302598843452183353e-01 2.112973480343636402e+04 0.000000000000000000e+00
1.419596093584443386e+00 6.569343271555750619e+01 5.374444627242088712e-01 3.751368357837767675e-01 4.999913432958921766e-01 7.206715891868991086e+00 4.596826249717619106e+00 1.821015443565919267e-01 2.853045356807782706e+00 5.258083158479801789e+00 2.125700653384498651e+00 2.112974996301531428e+04 0.000000000000000000e+00
6.457841808637377889e-01 6.291358399141230962e+01 1.907113462040783136e-01 -9.898968067845135277e-01 9.463648289054592544e-01 3.758271717959462688e+00 2.189057780799571251e+00 7.355899495745806815e-01 1.883260367725400730e+00 4.243882903294293740e+00 1.136221767771380620e+00 2.112975244288149406e+04 0.000000000000000000e+00
6.417227295742177207e-01 6.510854222358005927e+01 6.099298483448497565e-01 3.372774672517237504e-01 1.917771751934889968e-01 1.089444540695217434e+01 6.507419036729880091e+00 3.146972650541734473e-01 4.137798022297094924e+00 3.765467018169150748e-01 3.243647481847133029e+00 2.112978726047479358e+04 0.000000000000000000e+00
2.100553288832678334e+00 6.647296127333740401e+01 3.827079084337354220e-01 4.393191840868815312e-01 7.975001923284820160e-01 8.620146273376612100e+00 6.000844390049574706e+00 1.519038076185086350e-01 1.245863167091659784e+00 3.582884576295439771e+00 9.155812928764652803e-01 2.112978986920813622e+04 0.000000000000000000e+00
1.731331440738684835e+00 6.649093864125438813e+01 5.174462467576144142e-01 1.585859707612614911e-01 5.678280362038146123e-01 1.237989685029647369e+01 7.440932144753214850e+00 3.032515091875854774e-01 2.683301101508275721e+00 5.132722346438431948e+00 1.583888988884934568e+00 2.112982271952521114e+04 0.000000000000000000e+00
2.249808326167221928e+00 6.049785456293145813e+01 1.326449597521892898e-01 -1.380519334942627296e-01 9.809490191860816832e-01 1.544913963093103604e+01 1.097849929637585120e+01 2.128716710311304994e-01 5.603205551645294769e+00 1.732854569234561604e+00 4.738664651895906132e+00 2.112992202469068070e+04 0.000000000000000000e+00
1.439733687225966119e-01 6.646105397209620946e+01 4.151570858027008315e-01 9.127167098797517308e-02 7.402063165228185415e-01 1.259894008608790550e+01 7.541502923663438551e+00 2.499741853857879448e-01 5.998904527997245495e+00 2.175357850554789252e+00 4.883727339975344250e+00 2.112993868816695249e+04 0.000000000000000000e+00
2.492645928374866759e+00 6.745080885419211825e+01 6.784782119788632659e-01 3.595427482681714526e-01 5.535474170073946543e-02 7.510233839318467552e+00 4.931839210567887655e+00 2.753289181971644850e-01 3.560021281466461129e-01 2.667943837469249235e+00 8.420348365644027278e-02 2.112997739157013348e+04 0.000000000000000000e+00
2.271030398932262884e+00 6.720924050859736099e+01 5.623112657504150125e-01 -2.927018988273927813e-01 4.949479220701652471e-01 1.052738263811406760e+01 6.021037946577884270e+00 3.148914547285091015e-01 5.454491143516397855e+00 1.565586715210159241e+00 5.020276759837867253e+00 2.112998086922006405e+04 0.000000000000000000e+00
1.708465685537378986e+00 6.683410845946882262e+01 6.530876557935975102e-01 -4.451103194863849644e-01 1.357977155286290982e-01 7.606582700766858274e+00 4.511762251978369775e+00 2.933782338976178017e-01 3.892220514228309280e+00 6.265897240075194219e+00 3.305780539550136954e+00 2.112998311226053193e+04 0.000000000000000000e+00
1.071190736227460194e+00 6.653800971542203513e+01 5.659967288552412157e-01 -3.951273806201071603e-01 4.542936969799404867e-01 7.092921422096336137e+00 3.927954111565994388e+00 2.112795642192096812e-01 2.904025833389668243e+00 5.448732725169332269e+00 1.926078198056742297e+00 2.112999247917508546e+04 0.000000000000000000e+00
1.099278083006738349e+00 6.548579687153569751e+01 6.065326624928778498e-01 -2.957724951598721397e-01 2.918339706341053219e-01 7.623907033215659546e+00 5.371215937469463242e+00 1.186742341575343779e-01 2.874247914423382344e+00 5.283391796334273138e+00 2.700488371740449978e+00 2.113000065778955832e+04 0.000000000000000000e+00
5.493379948438509297e-01 6.748683323595670913e+01 5.960534797354726244e-01 -9.216975137613787616e-01 4.577394784248069448e-01 4.106066469986292766e+00 2.787367636460304166e+00 3.179173317307266156e-01 1.628851341879862025e+00 3.922790770126744153e+00 1.408714199669277356e+00 2.113001132917415453e+04 0.000000000000000000e+00
1.543934487080343310e+00 6.524504279697222842e+01 3.648669018036766465e-01 -9.649978946924759882e-01 7.740288142274442951e-01 4.132396922180301857e+00 2.323359759914199074e+00 3.184691193212919602e-01 3.760984366152813951e+00 3.316221984794509581e-02 2.847403677496596508e+00 2.113002412897271643e+04 0.000000000000000000e+00
2.131518191764302461e+00 6.608414281665240253e+01 6.327356285714241801e-01 2.066147265425234969e-01 1.403692148435852494e-01 1.734635354967929999e+01 9.605080774014442824e+00 4.407675207633716119e-01 1.111183648665120316e+00 3.672764693568247196e+00 6.278252308780859714e+00 2.113002862750251734e+04 0.000000000000000000e+00
4.176924133454527621e-01 6.623737747909477491e+01 6.562854376355172770e-01 1.876633801777176092e-01 4.449560607055896844e-02 2.063025897198341241e+01 1.387322551446095886e+01 1.458954438641622275e-01 4.845961331158455287e+00 1.050546176010024757e+00 3.651725297511677404e+00 2.113004815727740061e+04 0.000000000000000000e+00
5.780285910640268199e-01 6.589895215820513386e+01 4.352273106099600053e-01 -1.291439237162721188e-01 6.918123279705208351e-01 2.335227296634197813e+01 1.381954449252018868e+01 4.640789483124843073e-01 2.327115292977307792e+00 4.932187031009481082e+00 9.136698835651381190e-01 2.113004821877955692e+04 0.000000000000000000e+00
5.403539355121458332e-01 6.740542897340088757e+01 4.645951818638493491e-01 -2.078931330960851753e-01 6.804106625287548171e-01 1.735501619726375466e+01 9.519457040238540557e+00 4.540329119648214284e-01 1.974891768096582290e+00 4.485082772010965613e+00 1.106605573223166106e+00 2.113004822284187685e+04 0.000000000000000000e+00
1.834080735168945042e-01 6.893568113424687738e+01 6.378559749554079117e-01 3.954599731735903845e-01 3.975863924267473148e-01 8.049118374224555339e+00 5.226581213071816556e+00 3.057066095545936668e-01 5.353904371398789941e+00 1.323839022927000952e+00 5.242174207161838240e+00 2.113005087198869660e+04 0.000000000000000000e+00
3.416520028713549983e-01 6.328836374942491005e+01 2.559026488070648697e-01 2.999463082279023585e-01 8.798379151939643705e-01 1.274076415758746705e+01 8.519735122385981185e+00 1.568496036513956915e-01 5.051276908456634018e+00 1.271418788948152967e+00 3.904914600716039352e+00 2.113006091721162011e+04 0.000000000000000000e+00
1.717400759833466628e+00 6.517073649179332051e+01 5.586777824436063300e-01 8.889067964465332539e-01 4.002774006966137166e-01 4.590129556306523639e+00 2.777798139371367991e+00 1.960470397640486917e-01 2.184290749298144263e+00 4.729394712421446378e+00 1.270869251152678903e+00 2.113006327323995720e+04 0.000000000000000000e+00
1.621105336450161749e+00 6.607087503658136995e+01 5.688420281925984368e-01 7.970764957852300991e-01 4.405683038229780690e-01 4.894309155719327897e+00 3.120046706465146702e+00 2.263555992107496029e-01 2.349197136499837857e+00 4.743346710536128441e+00 1.915069075596827153e+00 2.113006343653086151e+04 0.000000000000000000e+00
