# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.130981912080015750e+00 6.676971848492772210e+01 6.657289464693465497e-01 3.050425091032147873e-01 1.114517293111890878e-01 1.316668128012302752e+01 1.186697206106339131e+01 6.980437833777712875e-01 7.236541271822184429e-01 3.027256523628372165e+00 2.606854948072888867e+00 2.111699050949153025e+04 0.000000000000000000e+00
7.769065562846265705e-01 6.427621412192141293e+01 3.177418125888334943e-01 5.873813298445367259e-01 8.378330421125290695e-01 7.153262859860559431e+00 6.842205398159963536e+00 3.605568635828800828e-01 3.483827368579830441e+00 5.832139193077132688e+00 5.563595497876767659e+00 2.111704183116231070e+04 0.000000000000000000e+00
5.512278918074926537e-01 6.578190230669959249e+01 3.710685330545928640e-01 2.834303629003352420e-01 7.822800590239628038e-01 1.454715867964183040e+01 1.108512381152091386e+01 4.675478572584149117e-01 3.989613344185699795e+00 8.860770528353707765e-02 6.051052896031285044e+00 2.111707275095079240e+04 0.000000000000000000e+00
1.900241214370693987e-01 6.597239665094257077e+01 6.533565293387351147e-01 8.729283682534364486e-01 1.004443089193052391e-01 4.890927094068373115e+00 4.765518056466411245e+00 5.050921632841764985e-01 4.724978282413837327e+00 7.407030328647222772e-01 1.287948556687961987e-01 2.111707730181665465e+04 0.000000000000000000e+00
1.497157304042834536e+00 6.584602481506261995e+01 5.860944419270467387e-01 -1.125313736068558196e-01 4.047159763834805579e-01 9.661481491710805614e+00 9.181176258179020166e+00 3.784241038920234668e-01 2.750361741718192476e+00 5.038436700169998339e+00 4.369055517643323228e+00 2.111711096713502047e+04 0.000000000000000000e+00
1.563654797758865511e+00 6.550867671611555920e+01 5.671909255717543230e-01 4.986581539587887635e-01 4.287847952741828395e-01 7.569464182089366666e+00 6.369828262877134328e+00 2.616477872039559838e-01 2.149602589606693481e+00 4.533358099279351627e+00 4.357431416440456395e+00 2.111716855170787312e+04 0.000000000000000000e+00
3.027568203601660013e+00 6.601346855623782517e+01 6.439285127518203922e-01 3.098015248742654881e-01 9.710303167165681981e-02 8.332251034631024567e+00 6.893223390156395070e+00 3.878732105881337322e-01 5.600540081237213919e+00 1.691428823376356583e+00 1.390893263778266942e+00 2.111718224441780694e+04 0.000000000000000000e+00
2.217613230712352834e+00 6.634826059364351636e+01 6.303727287442967286e-01 1.727479622236324230e-01 2.231479664458176637e-01 1.724173043378150894e+01 1.400431843408209076e+01 5.075816399171229065e-01 2.885689092344927986e-01 2.589733230357245564e+00 2.029477043471121345e+00 2.111722845397047058e+04 0.000000000000000000e+00
6.958925574381875645e-01 6.576935373894507109e+01 5.349800833455090610e-01 5.195566177369246308e-01 5.296180488835743327e-01 8.053640240165325537e+00 7.375543114809783418e+00 3.673851840497456833e-01 3.668263328957161118e+00 6.000349587520804384e+00 5.524614416306524944e+00 2.111724374849781452e+04 0.000000000000000000e+00
2.142951210107729931e+00 6.585504384095357011e+01 4.911946020469472596e-01 -3.298629126762262498e-01 6.243025620943629672e-01 1.266739666447075763e+01 1.224450735428882275e+01 6.177839365992252585e-01 4.551823549628200460e+00 5.791051899132467762e-01 6.248882472348653572e+00 2.111725567940355904e+04 0.000000000000000000e+00
2.318503556515601360e+00 6.732819763660103263e+01 4.759640217120899019e-01 6.150902005205101108e-01 6.852243320441800956e-01 6.536419286233212667e+00 5.728847921318044989e+00 3.319790725161393952e-01 4.534940273309097103e-01 2.757853277599774611e+00 2.411202763764570545e+00 2.111726941089589309e+04 0.000000000000000000e+00
1.207358708929761937e+00 6.652284991668902592e+01 5.616628323722959726e-01 2.420783665514217864e-01 4.849633262458986072e-01 8.109011977192759346e+00 6.725625868118141781e+00 3.517934555755781734e-01 2.737236146584103746e+00 5.077309175707311439e+00 4.585539821009102290e+00 2.111727117932085821e+04 0.000000000000000000e+00
7.680239167797663358e-01 6.522481223607023537e+01 4.623027028743066924e-01 -2.598473990112089016e-01 6.484025963122438396e-01 1.174009379603536729e+01 1.032226525681901208e+01 3.963674449324151028e-01 2.054423510633720529e+00 4.408898487946814271e+00 4.059145673957714529e+00 2.111731949232557963e+04 0.000000000000000000e+00
2.318809921409329178e+00 6.531403859780827759e+01 6.277900363307702403e-01 -9.450662440253948526e-01 6.824558080794368431e-02 4.604537676346426522e+00 3.738428168009294783e+00 3.898521077719109829e-01 4.876765344603562369e+00 9.438804995815867072e-01 6.106550519021102241e-01 2.111733200769110044e+04 0.000000000000000000e+00
1.528395701326248135e+00 6.479199288978668392e+01 5.244829311682284168e-01 1.185838020663080167e-01 5.042832292068230027e-01 1.037922402887394568e+01 9.500021033553494476e+00 4.562606755178643114e-01 2.513144762659204279e+00 4.887652631338281317e+00 4.570695818358067264e+00 2.111737791806224050e+04 0.000000000000000000e+00
2.293232664991150305e+00 6.560388994253402473e+01 6.338527327920935317e-01 -7.788704856184459624e-01 3.996585856355033134e-02 5.540713956918131622e+00 4.365473239824346763e+00 2.535114007042659212e-01 4.846997895986374871e+00 9.228994559352668992e-01 4.314152739140107440e-01 2.111742733404346291e+04 0.000000000000000000e+00
2.080044880266727514e+00 6.577773739623326321e+01 6.286200760244523567e-01 -4.653795006330937456e-01 1.538525099415075648e-01 9.305893675806553134e+00 7.185356684112858439e+00 3.043820600021920897e-01 4.441978620588360904e+00 5.410878573141785219e-01 3.406545388376790995e-01 2.111754511452551742e+04 0.000000000000000000e+00
2.098750814881225502e+00 6.590978988648882364e+01 5.309774283287168606e-01 -3.136291751494076907e-01 5.292636345040957480e-01 1.387942491024561065e+01 1.218628455947031242e+01 5.089122467169626685e-01 4.486962425239741314e+00 5.736906845817589806e-01 1.470684357578820045e-01 2.111761506893080514e+04 0.000000000000000000e+00
2.668447790217348459e+00 6.790424614834141437e+01 6.844546075640152161e-01 -1.231967357203164887e-01 1.059499988676160243e-01 8.480684182160892703e+00 7.476185498132113416e+00 3.628241553569700462e-01 5.721577902974695817e+00 1.726401401554190418e+00 1.349972579975275533e+00 2.111764516114394428e+04 0.000000000000000000e+00
2.292259749869407948e+00 6.632721178981162780e+01 5.895514491615629904e-01 -3.913227594346005422e-01 3.829527373647163557e-01 9.602835902191442230e+00 7.581666296815151362e+00 3.558407854832649209e-01 5.008394493517594803e+00 1.070237760280040362e+00 5.742214727801658869e-01 2.111764978677927502e+04 0.000000000000000000e+00
1.914891966384418165e+00 6.504280598314734618e+01 5.410170906387704592e-01 -5.230012623156922169e-01 4.729977814578553708e-01 8.330960103345869783e+00 7.400474831296011580e+00 3.904462636717728752e-01 3.968786595516438087e+00 4.037910094742584027e-02 5.928197145253139233e+00 2.111767405008863716e+04 0.000000000000000000e+00
1.404347233943852746e+00 6.728677779162828188e+01 6.723055209231156848e-01 6.619160351415185328e-01 8.485583921902084548e-02 5.784402167215764834e+00 5.110416525958888734e+00 2.810531623316179783e-01 2.371644190186414924e+00 4.649116008539963651e+00 4.097476845274757196e+00 2.111779787086221768e+04 0.000000000000000000e+00
1.914731791415588358e+00 6.666349982340329916e+01 5.814016868096444357e-01 -4.091041547439930870e-01 4.481726535548921642e-01 1.022341820152572289e+01 8.487457977275989052e+00 3.679649022766190991e-01 3.928928875499729578e+00 6.259384753741119134e+00 5.829797357403069036e+00 2.111783692241160679e+04 0.000000000000000000e+00
8.267033032120623126e-01 6.697125687136185945e+01 6.489692387212337987e-01 -3.770316191520541316e-01 2.446805295684298942e-01 8.889138315216676745e+00 7.727367634158781584e+00 3.184017706551829918e-01 2.031532690883202541e+00 4.333755550743411789e+00 3.993697460696899793e+00 2.111783941144267374e+04 0.000000000000000000e+00
7.814945414089888853e-01 6.644971531274362064e+01 5.492750786982744104e-01 -2.579689712006577040e-01 4.959369647635301082e-01 1.126855129419751300e+01 8.722336114303709920e+00 3.221800728187409479e-01 2.175353987638554809e+00 4.530771182973714062e+00 4.063388956649080619e+00 2.111784136195453175e+04 0.000000000000000000e+00
7.929698670119523785e-01 6.527374156259527638e+01 6.150321528379658620e-01 2.204967905917665227e-01 1.975912274781741196e-01 1.187347452942406356e+01 9.718147658903884434e+00 3.708549976362531808e-01 3.214603198078732849e+00 5.568216789934320232e+00 5.264658884480786227e+00 2.111784471349581145e+04 0.000000000000000000e+00
2.114476832782457016e+00 6.635256916876107880e+01 6.431697204631883213e-01 3.704593481262694055e-01 1.581080358182359868e-01 1.142363269438747153e+01 8.988208344367146552e+00 3.456568930847530585e-01 8.992297971106187893e-01 3.275705510120197061e+00 2.891167994403394559e+00 2.111785104525342831e+04 0.000000000000000000e+00
2.307142190084190692e-01 6.156557449526656711e+01 1.618653989138336691e-01 -3.876074621484357219e-01 9.514830995075028719e-01 9.954072517800463871e+00 7.842374685956746916e+00 3.451020226607673935e-01 5.213402885177511603e-01 2.891145149624313238e+00 2.441111087681084424e+00 2.111786455048690914e+04 0.000000000000000000e+00
8.811425545605735543e-01 6.617769263099262389e+01 5.912619261374684188e-01 2.715833562651890354e-01 3.723961431991205662e-01 9.861647044264273632e+00 7.761703711581245280e+00 3.078769611243747373e-01 3.162779723185469738e+00 5.547313274847436304e+00 5.335378514199889288e+00 2.111791455421003775e+04 0.000000000000000000e+00
8.913235882348342909e-02 6.289884099152942554e+01 2.098329875175980741e-01 -4.070009646991293306e-02 9.375050158070523665e-01 1.212490286872681189e+01 1.180746925174243600e+01 4.829495970802855087e-01 5.814452867919585266e+00 1.793331510061353162e+00 1.209532567723630825e+00 2.111792531059032262e+04 0.000000000000000000e+00
1.732506594767459385e+00 6.769488923000747604e+01 6.444665641240806542e-01 2.335557090154316007e-01 2.818578242999343342e-01 1.180899004153400433e+01 9.537768084796413248e+00 4.530141119412843809e-01 2.136872002655114233e+00 4.463337853870616101e+00 4.046900703245523090e+00 2.111795435873992028e+04 0.000000000000000000e+00
2.913197984487958525e+00 6.689288342585773250e+01 6.242587984351094521e-01 -1.448196107539266031e-01 3.393478877088473289e-01 8.579661573798057717e+00 8.070017084557481013e+00 4.214331980091063357e-01 5.823471800402039378e+00 1.878287344497480582e+00 1.459333190702449823e+00 2.111795835626228654e+04 0.000000000000000000e+00
3.039704892817344906e+00 6.625860447479476534e+01 4.611239859640588468e-01 -7.719862373234315234e-02 6.614925662516546456e-01 9.531725648192033162e+00 7.319198373866361962e+00 2.819456441431532623e-01 5.966629978320765915e+00 2.075590683775216050e+00 1.731521812933597637e+00 2.111797117637480551e+04 0.000000000000000000e+00
1.858586699363572681e+00 6.474179543460583375e+01 6.111474696686558516e-01 4.131383449671592878e-01 1.619750260516543139e-01 1.020112178306732353e+01 8.649586620487102806e+00 3.780751923157887884e-01 1.602243400730416933e+00 3.995086998276321744e+00 3.768304646709979000e+00 2.111800315229377520e+04 0.000000000000000000e+00
2.514474003887758879e+00 6.664860337239969112e+01 6.645724038620773877e-01 -7.743209500761949471e-01 1.095295488099069098e-01 5.287798630903988162e+00 5.030775051604310377e+00 3.507785352488689834e-01 5.180228926688247526e+00 1.169145933324844400e+00 5.552552555296786929e-01 2.111800963775042692e+04 0.000000000000000000e+00
2.009619018819101266e-01 6.535541393283241973e+01 6.361179443445170723e-01 -3.030341948669332819e-01 3.352292310067978703e-02 1.149808760112679096e+01 9.581800930673647798e+00 4.332769241313625397e-01 3.347943510885404428e-01 2.680110565153916991e+00 2.359733525383811870e+00 2.111804129740150165e+04 0.000000000000000000e+00
1.684827253524521895e+00 6.700109744387131627e+01 5.402075142121673945e-01 6.278466678904530696e-01 5.507154359605510585e-01 6.435504030056910629e+00 5.486209093596715825e+00 2.649094454128945175e-01 1.855866942157725630e+00 4.144830508722034068e+00 3.446847163172457762e+00 2.111809625963891449e+04 0.000000000000000000e+00
2.435218235663450526e-01 6.791753572813807693e+01 6.264320554549569486e-01 6.743320658932674405e-01 3.820479148189486751e-01 6.063318528160916543e+00 5.162916389971048403e+00 3.372673727352784590e-01 4.712709426015120329e+00 7.237181428460437438e-01 1.538109321745081692e-01 2.111810917979098303e+04 0.000000000000000000e+00
2.055159156900988382e+00 6.601351420441407924e+01 4.667135688874465838e-01 3.585016761309884337e-01 6.516297058543583098e-01 1.198915752177054728e+01 9.657534362128881611e+00 3.655722934284503234e-01 1.078071930615407181e+00 3.433052785199670609e+00 3.111521425587208789e+00 2.111812957709746843e+04 0.000000000000000000e+00
1.276465201262266369e+00 6.335543071890054989e+01 2.162092639290582874e-01 -4.524727552713867507e-01 9.318641213223416431e-01 6.794452821239785223e+00 6.265958216060416142e+00 3.437553227576640724e-01 2.684710954580830755e+00 4.924612079000177722e+00 4.260080514140947905e+00 2.111812983845348572e+04 0.000000000000000000e+00
7.170103470730537776e-01 6.634561253175800744e+01 5.461018331135464310e-01 -3.338111238501695333e-01 5.155497420866773650e-01 1.087586854453980933e+01 8.884271401753652597e+00 3.853768323831364695e-01 1.886993551287353021e+00 4.265934893416152285e+00 4.152328589220650734e+00 2.111814222320634508e+04 0.000000000000000000e+00
1.536809475499822497e+00 6.648704589363278217e+01 6.518515204469614854e-01 -9.218252575565041851e-02 1.807426991422703411e-01 1.006958180708248385e+01 9.180804729238303707e+00 5.003817809902754155e-01 2.759086176797079570e+00 5.092325315045160394e+00 4.578341248558461807e+00 2.111815151797683575e+04 0.000000000000000000e+00
2.755438600846608743e+00 6.694365884626392926e+01 6.532736539447375756e-01 8.202287280042476203e-01 1.972607181544327459e-01 4.994760578508956606e+00 4.328289079303240250e+00 3.621197893200084339e-01 5.922030541269655224e+00 1.943463821234350020e+00 1.525903278385535744e+00 2.111815874568364961e+04 0.000000000000000000e+00
1.771845372844200517e+00 6.707718186100287028e+01 5.845651809598253479e-01 3.644495831664267826e-01 4.429930638571676349e-01 1.010896596788820467e+01 7.908171650796639973e+00 3.293009446591230738e-01 1.884367697070915115e+00 4.259434786068942991e+00 3.900563898809684904e+00 2.111816415127126311e+04 0.000000000000000000e+00
2.101531039915695231e+00 6.678349288233052050e+01 5.353697700607479293e-01 4.973685458337801513e-01 5.482032085720462966e-01 8.589216925108576817e+00 7.044999426619613203e+00 3.455523974144003585e-01 9.723931896246325035e-01 3.314718612609262038e+00 2.990488239482325561e+00 2.111817595856049593e+04 0.000000000000000000e+00
3.032382316796643718e+00 6.601485434452514767e+01 6.176223324426185490e-01 4.279994419029527486e-01 2.737772011407845207e-01 7.552496888096790428e+00 6.351754222888169821e+00 2.900372401153628044e-01 5.519481828090908593e+00 1.584654550349705149e+00 1.241631033821608554e+00 2.111817684867850039e+04 0.000000000000000000e+00
1.295141110120531458e+00 6.551770001254914177e+01 6.317898559623781329e-01 2.355340178489566741e-02 2.098458054932868522e-01 8.837783379326037192e+00 8.685397288757036094e+00 3.943092123246851322e-01 2.597074324046783289e+00 4.920341681757875563e+00 4.387099798264125106e+00 2.111820579574993462e+04 0.000000000000000000e+00
1.430398359554581722e+00 6.614471804950157718e+01 6.555626453266141240e-01 -2.949278352826716354e-01 1.427955478635460629e-02 8.355533037977432187e+00 7.601916454711026283e+00 3.565537424114936238e-01 2.853221182290944125e+00 5.193161177354961744e+00 4.676339423257757311e+00 2.111821072815242223e+04 0.000000000000000000e+00
1.956871985647322454e+00 6.657925599905819070e+01 6.520350238662308007e-01 -7.801449144847072414e-01 1.076089362224673246e-01 5.490779749404451238e+00 4.357547199789190806e+00 2.729660518221964094e-01 4.138304364886094433e+00 2.268026034888589726e-01 5.229081971295897191e-02 2.111822624127840754e+04 0.000000000000000000e+00
3.118260802793187736e+00 6.652318119678024289e+01 5.820704098513721503e-01 -1.015912921161605354e-04 4.274411621683236739e-01 1.044265897846073088e+01 8.822886118941392297e+00 3.883468407870354633e-01 5.836455181791481372e+00 1.883477834773215065e+00 1.261849400902102847e+00 2.111822742434008251e+04 0.000000000000000000e+00
6.206869688024114762e-01 6.662570077722553208e+01 5.378546397215536734e-01 -3.439130190105838536e-01 5.504798163569499803e-01 1.162851253820275232e+01 1.020397868209942693e+01 4.311493686657275615e-01 1.596613718958033168e+00 3.914663733750433305e+00 3.288824761024804033e+00 2.111822947944549014e+04 0.000000000000000000e+00
