# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
1.265064722233158356e+00 6.737823287693053942e+01 5.714325330663236890e-01 -1.730406376026346338e-01 5.043081023050408618e-01 8.111913905910888900e+00 7.132937903353863796e+00 3.083130013956372761e-01 2.673332453373492790e+00 4.957303675879605187e+00 4.431043662936738237e+00 2.131451866849492217e+04 0.000000000000000000e+00
3.097983320492996850e-01 6.629000086438583139e+01 6.417700305655867909e-01 -4.606071840373054949e-01 2.064620709173868029e-01 8.947190062047644332e+00 7.909391305969215580e+00 4.070134569172724204e-01 7.001614466513554902e-01 3.008303221381708692e+00 2.513942644250681813e+00 2.131453234544553925e+04 0.000000000000000000e+00
2.671526308039275932e+00 6.576873807322461118e+01 4.496171470558055772e-01 1.207389274278067026e-01 6.842228987819826136e-01 8.892589913610036589e+00 8.057644712545862120e+00 3.576459442727468740e-01 5.861181538089121901e+00 1.904927265306081807e+00 1.587438963305979112e+00 2.131456475654809765e+04 0.000000000000000000e+00
9.849445878493309214e-01 6.667945333661101870e+01 6.565298080606721820e-01 -1.509165507080041935e-01 1.337571274391271270e-01 9.498100402565095024e+00 8.245347320558401805e+00 3.750774665794375795e-01 2.506374868777498488e+00 4.828290908668638970e+00 4.449103311447268894e+00 2.131458808410641359e+04 0.000000000000000000e+00
2.776471080757122678e+00 6.593712078582387903e+01 6.207509605384875506e-01 -2.516168458172082234e-01 2.666884619313051319e-01 8.194371126695594754e+00 7.243577859901168203e+00 3.086046713626867666e-01 5.771485409103947362e+00 1.821995868089463899e+00 1.349215396697763358e+00 2.131459468157543961e+04 0.000000000000000000e+00
9.058696226282123565e-01 6.595590591042498829e+01 6.474536622789479612e-01 -7.625771495858959526e-01 2.618644384496904287e-02 5.527726930173138875e+00 4.596089586063830446e+00 2.967978344273820013e-01 2.038201785976772040e+00 4.381277798210803098e+00 3.958639292783090902e+00 2.131467921619975459e+04 0.000000000000000000e+00
4.721528318699675375e-01 6.535125558350034680e+01 4.454835246887808298e-01 -5.761125784528058347e-01 6.765823012552419913e-01 7.647979120987251633e+00 6.758270217847603512e+00 3.441466635021923626e-01 1.125305159266253074e+00 3.479009133330947190e+00 3.152307799330851701e+00 2.131478395741894565e+04 0.000000000000000000e+00
2.198541221019120862e+00 6.564430857877778180e+01 6.132242462036462394e-01 -4.143929079415998862e-01 2.766394453830883782e-01 9.968607245986984111e+00 8.659042435278067273e+00 4.105133623704824708e-01 4.706980562146787506e+00 7.716088795338507111e-01 3.881969601183532514e-01 2.131482983576549668e+04 0.000000000000000000e+00
2.257535818271204420e+00 6.646521255289854935e+01 6.112077902218763237e-01 8.699182746904385866e-01 3.405092646088192510e-01 4.908324418701824676e+00 4.286265569941662967e+00 3.999270265240846278e-01 6.515909090392160152e-01 2.964900353356788365e+00 2.522023339451979762e+00 2.131487050129377894e+04 0.000000000000000000e+00
1.502521769700841947e+00 6.644704111784993472e+01 6.369400044684049300e-01 6.729890047019227994e-01 2.470635265116501167e-01 5.960977126358218747e+00 5.498552312168330403e+00 3.596100925605059118e-01 2.161940447269163013e+00 4.468074677600230693e+00 3.991977698346614645e+00 2.131488451274326871e+04 0.000000000000000000e+00
2.159569315674010337e+00 6.645924884921315368e+01 6.505882911632677734e-01 6.404913677897445812e-01 1.739427361869453348e-01 6.584948854785187322e+00 5.803424941893048583e+00 2.973134444819999223e-01 8.060967864403013605e-01 3.105885551470258132e+00 2.676516547622989073e+00 2.131498720096329271e+04 0.000000000000000000e+00
6.248676910434000087e-01 6.698644526873967209e+01 6.382351937660443175e-01 -5.317955616286780263e-01 2.974685118333855183e-01 7.752993152627714935e+00 7.093746492337989373e+00 4.019325314429911811e-01 1.457782522912503431e+00 3.760520145329849129e+00 3.373775730651755289e+00 2.131501372343369076e+04 0.000000000000000000e+00
4.404324697013835554e-01 6.564104112988384543e+01 6.443842094562525213e-01 5.627740467111345124e-01 1.289623702990209952e-01 7.724627035092403560e+00 7.353523270184809668e+00 3.968664508539909153e-01 4.235698418155572575e+00 2.714712988097403024e-01 6.103091521461464275e+00 2.131503544964914545e+04 0.000000000000000000e+00
1.367410450770605745e+00 6.675817217666053693e+01 6.641310287315173033e-01 2.831699765210932140e-01 1.356987422843633218e-01 8.010391499978322116e+00 7.324694276804265769e+00 3.441425909578841313e-01 2.499040009525090422e+00 4.805182377560508478e+00 4.350557836581476323e+00 2.131505176535548526e+04 0.000000000000000000e+00
2.472853637464325904e-01 6.671336120834000383e+01 6.531651964688571788e-01 6.159360644175692068e-01 1.887851292462286723e-01 6.784277860533372007e+00 6.013913096743221942e+00 3.485418111092633553e-01 4.690026847511718167e+00 7.349556964071912724e-01 3.517475864709787015e-01 2.131506462827356881e+04 0.000000000000000000e+00
3.742042449939343429e-01 6.667137034732928669e+01 5.427694500182543846e-01 8.665945427253679556e-01 5.367152457359039008e-01 4.956648955856191918e+00 4.276282980676577417e+00 3.610528269210586116e-01 4.420738647990118508e+00 4.663595626293876029e-01 1.572904846808625134e-01 2.131518040934674718e+04 0.000000000000000000e+00
5.803325349567463043e-01 6.683649974168319829e+01 6.690312463602697823e-01 -3.762039990364765552e-01 1.614011901544771740e-02 1.085143908268925195e+01 9.786779280762006650e+00 4.695985822875066718e-01 1.437240203226129109e+00 3.736308809595918046e+00 3.228787719312767646e+00 2.131519039462025830e+04 0.000000000000000000e+00
2.172580256245484343e+00 6.365705751422878933e+01 2.502426901948957005e-01 8.385028787859589716e-01 8.990614054821497447e-01 5.112064652060579029e+00 4.609617892439357156e+00 3.935354447859594762e-01 7.932811433875716078e-01 3.115489095434459621e+00 2.644916239374101252e+00 2.131520369241537628e+04 0.000000000000000000e+00
1.399797180079199066e+00 6.610517818682691882e+01 6.464688745691714589e-01 -3.816817315689847723e-01 1.499182602775998296e-01 7.692203708898932568e+00 6.830168697901793706e+00 3.039565696299885156e-01 2.873256291328807333e+00 5.182190684266789305e+00 4.651430584101736265e+00 2.131523384778331456e+04 0.000000000000000000e+00
6.961162315071817153e-01 6.464162309448849442e+01 3.069735140399427742e-01 8.319640781241587346e-01 8.471325816220172111e-01 5.123250824578013507e+00 4.353658413618303413e+00 3.174478457789624564e-01 3.787966390470966171e+00 6.111696706391350098e+00 5.679419128671354677e+00 2.131527679146081209e+04 0.000000000000000000e+00
2.818592909170104299e+00 6.631078687695635665e+01 6.109222593408717428e-01 5.462619454495660776e-01 3.276761700749749040e-01 6.620013292991267839e+00 5.611398856611366170e+00 2.760559812825766346e-01 5.831618189114994522e+00 1.890260347846457467e+00 1.461280327657528577e+00 2.131529823676190790e+04 0.000000000000000000e+00
2.080623847326114273e+00 6.679692895804240038e+01 6.065461722717100379e-01 4.929799929496178068e-01 3.999066286949430893e-01 8.652241071519700455e+00 8.029352676452075954e+00 4.085249677182167805e-01 9.277598678381170361e-01 3.238237473667291866e+00 2.758818871485726465e+00 2.131533741023689799e+04 0.000000000000000000e+00
2.883712840215205020e+00 6.576401587579152874e+01 6.432465924333512497e-01 4.116803418574757623e-01 6.971342078193294711e-02 7.494203300689017411e+00 6.336749973969504346e+00 2.731551522342519633e-01 5.737474547326206320e+00 1.809492583112782604e+00 1.478930289243168827e+00 2.131537637991101292e+04 0.000000000000000000e+00
1.375771097737774840e+00 6.688147639946056700e+01 5.411406014065820447e-01 -7.093500157560501951e-02 5.555734482105282313e-01 8.750531585347919972e+00 7.712668491868317489e+00 3.399111594335567088e-01 2.689709717553036228e+00 5.010840416946779285e+00 4.678187623161306874e+00 2.131540953090206312e+04 0.000000000000000000e+00
9.827290675303801404e-01 6.720096510402419199e+01 6.311512247392206953e-01 2.335792634311365801e-01 3.290549481942803278e-01 8.951907331578418336e+00 7.876881016943206859e+00 3.836369942011451095e-01 2.909218599030360952e+00 5.217126806137156514e+00 4.804902561136763950e+00 2.131541401485070310e+04 0.000000000000000000e+00
3.102252039197915590e+00 6.535664620540963199e+01 3.977804933761620032e-01 5.219905170338353523e-02 7.474347635683704638e-01 1.029020173212409084e+01 8.784754642044505957e+00 3.442985375156587535e-01 5.759648112080329341e+00 1.819990397430582441e+00 1.461025095612033642e+00 2.131541643010106782e+04 0.000000000000000000e+00
1.176023049627832329e+00 6.480311098070583853e+01 2.950434146029102256e-01 -5.583039781928884615e-01 8.677946868509225364e-01 6.398086263437971155e+00 5.579195124073094370e+00 2.945369309181840589e-01 2.553683673268662524e+00 4.841365489089165308e+00 4.339607883215760964e+00 2.131543666807275804e+04 0.000000000000000000e+00
8.795824362682836961e-01 6.538984058203000416e+01 3.813740644832713800e-01 -1.960570019846581968e-01 7.749622571735667043e-01 1.070336873910122222e+01 9.558030648335538615e+00 4.042760082311490644e-01 2.326724465702630251e+00 4.672387530712025949e+00 4.270453515337270467e+00 2.131545945337572266e+04 0.000000000000000000e+00
2.061934612818646095e-01 6.542634374085818649e+01 3.529502924473393310e-01 -9.327864076883926048e-01 8.103471842051235274e-01 4.559424749642265517e+00 3.923992002600677154e+00 4.619464296739207998e-01 5.944473821670134273e-01 2.913240553415078260e+00 2.386772532667678082e+00 2.131551985420896381e+04 0.000000000000000000e+00
1.772662832277499545e+00 6.706221682881013635e+01 5.505004667712947164e-01 -5.733246635610914632e-01 5.315123802030399247e-01 7.091906829813683366e+00 5.943107160735632277e+00 3.095212103809388826e-01 3.679805158482560401e+00 6.002213223929470765e+00 5.541437152529303134e+00 2.131553861449320175e+04 0.000000000000000000e+00
2.303434788242877840e+00 6.662336731910590970e+01 6.251795210412404158e-01 -6.875999254977305242e-01 3.130522283264877692e-01 6.135764686675271307e+00 5.459130285313405828e+00 3.273166058520198818e-01 4.803623614849453105e+00 8.383896883580627124e-01 4.477048692542422992e-01 2.131558049570917501e+04 0.000000000000000000e+00
8.767382137451041890e-01 6.696153158683296169e+01 5.076927904967702965e-01 4.685061082797242205e-01 6.170574053512968282e-01 7.722875581142779389e+00 6.878139287370443000e+00 3.245513022086349841e-01 3.268404903319078514e+00 5.576056000197287865e+00 5.163530279059680872e+00 2.131561261098224350e+04 0.000000000000000000e+00
5.550750877851532428e-01 6.683224736646241126e+01 6.218244779990506066e-01 -9.736428771817272620e-01 3.290086021565646890e-01 4.395474490700909342e+00 3.835265548998968210e+00 7.447572072067676352e-01 1.289223283045036972e+00 3.616179974159297483e+00 3.189797108247826696e+00 2.131565433535934426e+04 0.000000000000000000e+00
2.019695005762943918e+00 6.610642089471969030e+01 6.527282292089181537e-01 6.798751116236917413e-01 7.943426944843040571e-02 6.264490835152209947e+00 5.468758383825969460e+00 3.207127216468852460e-01 1.123605666841923867e+00 3.438368849639013014e+00 2.954555297685927506e+00 2.131573968998307100e+04 0.000000000000000000e+00
2.524573833558585445e+00 6.659699539502129539e+01 4.946738288771235781e-01 -8.627034802007098602e-01 6.240760112232834889e-01 4.932773465486341991e+00 4.193776292354879587e+00 3.773421170810212222e-01 5.255649484348586142e+00 1.303393754077981415e+00 8.949258836174570630e-01 2.131574160703697635e+04 0.000000000000000000e+00
1.051617130507961351e+00 6.596188785438735636e+01 6.404433380920463437e-01 3.731005355655165334e-01 1.557189284596203760e-01 7.940682795268955374e+00 6.821346696379503527e+00 2.989636089665503316e-01 2.944188508865453358e+00 5.283811619780452773e+00 4.972322569050324326e+00 2.131575354712202170e+04 0.000000000000000000e+00
1.275409291283610358e+00 6.661491089712322378e+01 6.639354627606437464e-01 7.589010144524463986e-01 6.306776796685620301e-02 5.370783384715257291e+00 4.896022441608528730e+00 3.280275535174191903e-01 2.592024523406661451e+00 4.891582710015590862e+00 4.439911680801511551e+00 2.131581907099669479e+04 0.000000000000000000e+00
1.543229302774945522e+00 6.667049354401284234e+01 5.762452262020267835e-01 6.677623244587912454e-01 4.609401148696051220e-01 6.117601073895231778e+00 5.335537007041574853e+00 3.139604331477353627e-01 2.112191631348214749e+00 4.445066208631958560e+00 4.085242603830582020e+00 2.131583919465592408e+04 0.000000000000000000e+00
2.994567625476685091e+00 6.104385087628655526e+01 1.428419819319537154e-01 4.455305389193946475e-01 9.782482374675458558e-01 6.895432393936724580e+00 6.321169778555839613e+00 2.631673496825238101e-01 5.490503599428127934e+00 1.459592300508979701e+00 6.822144159044744027e-01 2.131586553653700685e+04 0.000000000000000000e+00
1.480634486838728447e+00 6.450668818103342517e+01 3.440308905984237886e-01 7.029666962995039237e-01 8.023346902282098014e-01 5.940904170524104799e+00 5.299622015359816807e+00 3.252189437027964147e-01 2.221245211232259376e+00 4.558256766833463480e+00 4.118978953162730328e+00 2.131591531420897081e+04 0.000000000000000000e+00
1.043829170257205119e+00 6.668697272325611891e+01 6.562690578257377449e-01 5.555799018280577206e-01 1.510729154587289458e-01 6.652981212621622120e+00 5.795188543800206205e+00 3.105400084841740682e-01 3.010541684470371848e+00 5.341473347224750867e+00 4.924128830732358963e+00 2.131594663558065804e+04 0.000000000000000000e+00
1.476418388527198422e+00 6.597309003739721334e+01 6.210933653886426820e-01 7.674991311518297721e-01 2.617272576896529923e-01 5.534884182181290413e+00 4.788831892680570412e+00 3.112030631155680571e-01 2.236994911295758559e+00 4.584366098793426048e+00 4.220790388367413826e+00 2.131595434074990771e+04 0.000000000000000000e+00
2.666364911437471008e+00 6.671296018443449327e+01 6.114332692607413744e-01 -5.183036835863231301e-02 3.762941458401609096e-01 8.799435037836520479e+00 8.112480783983061272e+00 3.598811049890716651e-01 5.742521233239200384e+00 1.745574645432382166e+00 1.256766178673037748e+00 2.131596375327253554e+04 0.000000000000000000e+00
2.577487424659017368e-01 6.648323968818951357e+01 6.428284127745915733e-01 7.063457535201443926e-01 1.997898927207768516e-01 5.968614274957547927e+00 5.029213678413627875e+00 3.136237939136143349e-01 4.687643923173932414e+00 7.282218720750567309e-01 3.371103807378085793e-01 2.131599608464515404e+04 0.000000000000000000e+00
1.641279201976317603e+00 6.661840538097101216e+01 4.240146910522650248e-01 8.084233455806133506e-01 7.429935940916739812e-01 5.161145700522746793e+00 4.611973615477829469e+00 3.770557275326718027e-01 1.870884979163952799e+00 4.173920831567707879e+00 3.703531214791821125e+00 2.131606345763228455e+04 0.000000000000000000e+00
2.802112883493784956e+00 6.628106077710903321e+01 5.309181798812955266e-01 6.076431064996380416e-01 5.416201956904826975e-01 6.323657126409625739e+00 5.306825688836402044e+00 2.823790702430158950e-01 5.868513525312824441e+00 1.931546442439048494e+00 1.509164109275162868e+00 2.131607347702142579e+04 0.000000000000000000e+00
7.667021351798805062e-01 6.567073275677398669e+01 3.715146038757531355e-01 -6.618653038977092562e-01 7.958763794894713195e-01 6.219558803898283195e+00 5.878708561577271396e+00 3.509520597291675981e-01 1.703850459220584090e+00 3.983420677825413314e+00 3.453570272461336632e+00 2.131610891255783645e+04 0.000000000000000000e+00
3.087330447069777772e+00 6.524638211564059986e+01 3.900076103443379516e-01 5.603378811661895165e-02 7.561669134893491684e-01 1.017954658207781549e+01 8.878638942760108677e+00 4.035855751722171036e-01 5.754040349260785447e+00 1.827732176320072899e+00 1.492923799669911178e+00 2.131612264986752052e+04 0.000000000000000000e+00
2.371266625925591676e+00 6.669619235065368912e+01 6.403961727786668945e-01 4.740059835667600474e-01 2.396250594214396346e-01 7.955830638210589889e+00 6.867115586605777366e+00 3.149500534842450405e-01 2.969815605304083062e-01 2.596408794720084234e+00 2.125726584373088368e+00 2.131614605555623712e+04 0.000000000000000000e+00
9.244740390658160445e-01 6.375437580246511970e+01 2.729352291879999504e-01 -5.666706549384022962e-01 8.774989418429982591e-01 6.812945389310715250e+00 6.235581968469127823e+00 3.314026738203047495e-01 2.070465024755850258e+00 4.364853224305059953e+00 3.854727414771908389e+00 2.131615077830903101e+04 0.000000000000000000e+00
1.189233251896855581e+00 6.623914179907126254e+01 5.060605061933952653e-01 6.609887907068697777e-01 5.977275051585134724e-01 6.042149094771241735e+00 5.230150240570405451e+00 3.299973216223157091e-01 2.776527943540588517e+00 5.131273257750554428e+00 4.824531740363496191e+00 2.131616361694825537e+04 0.000000000000000000e+00
1.505126449781024167e+00 6.589230881628833458e+01 6.088344369140523682e-01 -6.292969780212321895e-01 3.105577879668377506e-01 6.363695818038206831e+00 5.482306449364847900e+00 2.888882204706727519e-01 3.158076340079322364e+00 5.508940098436958976e+00 5.174938957368931725e+00 2.131618962793349419e+04 0.000000000000000000e+00
1.558075780868353188e+00 6.592490922778840456e+01 6.482973488836558662e-01 -2.123910120545891844e-01 4.976119881750903223e-02 9.733344063307933780e+00 8.444574815160962089e+00 3.354357841709154631e-01 2.964711489365279729e+00 5.276929910207034169e+00 4.785242490162191942e+00 2.131623581085807382e+04 0.000000000000000000e+00
1.510046888512342811e+00 6.589882926483745962e+01 6.398537027707583702e-01 2.103846375660357038e-01 1.616372926160906942e-01 9.396731259359878408e+00 8.151980840178346455e+00 3.279466208708002317e-01 2.439418351312470090e+00 4.792314060453692015e+00 4.498479119545621074e+00 2.131626374360070986e+04 0.000000000000000000e+00
1.895778280718646736e+00 6.628821829048580128e+01 5.703754151158439978e-01 9.695604805508196700e-01 4.587394444336680421e-01 4.453967865880652965e+00 3.878475180817388512e+00 7.271186321606922798e-01 1.371143074131995210e+00 3.723979777159581062e+00 3.442491572940013178e+00 2.131631023596497835e+04 0.000000000000000000e+00
9.347716521643921750e-01 6.686601468174544038e+01 6.541498332625248491e-01 -3.179977809836920799e-01 2.015266477077415908e-01 8.712932344070752677e+00 7.623070161380744558e+00 3.561699468375439381e-01 2.265409633531155098e+00 4.581127267822746596e+00 4.191132154829253054e+00 2.131631556604470461e+04 0.000000000000000000e+00
1.725830004961295350e+00 6.628293624448733112e+01 5.949939403449572284e-01 4.666337188090861066e-01 3.799558255237785453e-01 8.368744669854326190e+00 7.007346270143430367e+00 3.247422663249315833e-01 1.864608128233075091e+00 4.218874308574331877e+00 3.926658511635791271e+00 2.131633435051322522e+04 0.000000000000000000e+00
3.130008088212937967e+00 6.671603994141985083e+01 6.564708757877961709e-01 7.634721554360410570e-03 1.705728242204946066e-01 1.046320536570548754e+01 9.205886405982461440e+00 3.992956194531767089e-01 5.789887595616547422e+00 1.818781826354676445e+00 1.353537335369821903e+00 2.131635904726747685e+04 0.000000000000000000e+00
2.918716612761365625e-01 6.592558607692275530e+01 4.156306969367713489e-01 -5.824478674130063593e-01 7.347767699652937301e-01 7.238281209293725205e+00 6.296720260748799980e+00 3.749850945291416937e-01 7.257615311495503319e-01 3.054811736172402536e+00 2.557697571342917975e+00 2.131638215846256207e+04 0.000000000000000000e+00
1.263057653799756430e+00 6.529135762587748104e+01 3.309414713067210245e-01 5.845973762181907833e-03 8.352730437396386209e-01 8.373823615738796633e+00 7.517411653639063829e+00 3.380619802304049015e-01 2.653765345726446956e+00 4.933111506831244775e+00 4.345248128233612839e+00 2.131638367720828683e+04 0.000000000000000000e+00
2.819762678646015708e+00 6.727997660540280833e+01 5.414004562068680526e-01 -8.518005454423334122e-01 5.655982779768383706e-01 4.888505461002345953e+00 4.351910068182158753e+00 3.780599574503109572e-01 5.799211291934767587e+00 1.820644233914762378e+00 1.351335000747852844e+00 2.131638578090119699e+04 0.000000000000000000e+00
5.618151195743655846e-01 6.652121953780354602e+01 6.423714737907935124e-01 -6.918439067810211451e-01 2.282048200654729353e-01 6.121005403763486896e+00 5.628677803337780006e+00 3.620963457317959433e-01 1.287234206748300247e+00 3.582094122209602993e+00 3.130271191168294109e+00 2.131639333731522129e+04 0.000000000000000000e+00
1.590478348159071464e-01 6.684589010706872614e+01 6.547109855650280474e-01 -6.255885746496223643e-01 1.767411000911692232e-01 6.529617098345437576e+00 5.665127390506934368e+00 3.281929685733345203e-01 4.469668369846706013e-01 2.775555154592101559e+00 2.407753141876411984e+00 2.131642553709128697e+04 0.000000000000000000e+00
5.991861173092307702e-01 6.552543588264678931e+01 4.248670218990176495e-01 -7.397821798618129385e-01 7.109112584385262057e-01 5.899837611700490925e+00 5.121530758606755995e+00 3.057506376047517405e-01 1.399558768576039558e+00 3.751644210742665742e+00 3.345870127080543099e+00 2.131642911456411093e+04 0.000000000000000000e+00
2.587601822208868807e+00 6.643451540281665757e+01 6.613762179613426051e-01 4.791795091514270549e-02 6.491760257804362992e-03 9.412932097953436994e+00 8.344616033416249579e+00 3.380793660635171838e-01 5.850094456560912981e+00 1.876839285039651362e+00 1.420048181771597307e+00 2.131642929312678825e+04 0.000000000000000000e+00
7.035331656350369833e-01 6.566012408049762428e+01 5.101553603351411947e-01 -5.173660702015193680e-01 5.726133469969975076e-01 8.101021089550950904e+00 7.282053347134737287e+00 3.771120619119685546e-01 1.660308442708303245e+00 4.021542130595196163e+00 3.692005331841886839e+00 2.131644950019743919e+04 0.000000000000000000e+00
3.816497396572039458e-01 6.673742048627705969e+01 6.574489833365888547e-01 -5.282567594975305925e-01 1.531777279525737834e-01 8.041044817656439747e+00 7.106806374536110305e+00 3.878585423971455115e-01 8.976814099206059661e-01 3.225852925611103927e+00 2.881492040669550558e+00 2.131645578578702043e+04 0.000000000000000000e+00
1.369008052097252737e+00 6.712632030775537828e+01 6.038936672306893794e-01 1.411387690346612711e-01 4.057644635459716209e-01 8.481841533433239988e+00 7.377823624793559354e+00 3.161202289908632834e-01 2.601252990122694175e+00 4.895868804908289462e+00 4.373667783454388669e+00 2.131646191361214005e+04 0.000000000000000000e+00
2.034821308170195131e+00 6.622660655576022748e+01 6.287485616589474358e-01 4.781969895955513472e-01 2.542770386697498219e-01 8.949686142463594507e+00 7.890264611196637468e+00 3.926454028045930356e-01 1.091704224420098290e+00 3.400430399021705519e+00 2.983942434494064155e+00 2.131646967430768564e+04 0.000000000000000000e+00
