# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.088498769613276629e+00 6.831198776965381114e+01 7.005733737035633180e-01 -3.097647660804926928e-01 5.798593821807371956e-02 8.404934742196742192e+00 3.270593363585069469e+00 2.560186040583564693e-01 5.360562357520129773e+00 1.275906530372816761e+00 5.259228857745426033e+00 2.113397499387293647e+04 0.000000000000000000e+00
2.373447499281407858e+00 6.589587411950216733e+01 5.785737601554336029e-01 -9.656066301415023867e-01 4.047944188295736767e-01 2.845790097404741203e+00 1.115715127713885702e+00 4.010638741515273886e-01 5.883664883672541812e+00 1.829229603801540538e+00 5.682878501856600373e+00 2.113405392237014530e+04 0.000000000000000000e+00
6.684316080528582837e-01 6.855259145246719754e+01 5.861415710766426646e-01 2.800276903585219301e-02 5.383516443666448437e-01 1.227223542239883258e+01 5.751505304710571309e+00 5.519264781163072398e-01 3.657053393591803481e+00 5.581680030990630925e+00 3.723070814890583335e+00 2.113409430554041683e+04 0.000000000000000000e+00
3.078271797198111948e+00 6.488151956056053393e+01 3.152821291798450498e-01 -1.188489526008842667e-01 8.566167162155448045e-01 5.892123225073732762e+00 2.971782450493631433e+00 2.112096695463344387e-01 5.183852054944307897e-01 2.494221084574731684e+00 5.201461520461096999e-01 2.113415420874397023e+04 0.000000000000000000e+00
1.845977208317592932e+00 6.680720125997568459e+01 6.712662720103614866e-01 8.504933273979177477e-02 1.964456504113541169e-01 1.337235723230175388e+01 7.425079681980074398e+00 4.136567526577211162e-01 3.056959778251589821e+00 5.156967741335363620e+00 3.383576486415940110e+00 2.113417632547334142e+04 0.000000000000000000e+00
1.374258774912752390e+00 6.671085378680672306e+01 4.225824979449953611e-01 -3.906177728679913752e-01 7.614910273186734635e-01 4.702653484140894236e+00 2.507092266765615474e+00 1.171995233413815479e-01 3.664521113747823300e+00 5.828433526309955148e+00 4.648101301849039579e+00 2.113419521538081244e+04 0.000000000000000000e+00
1.209754406727197723e-01 6.650568654919987921e+01 5.495677389851004735e-01 8.267770381369953236e-01 5.035426147176427225e-01 3.449349846432322675e+00 1.394528741806897010e+00 1.095564911919051365e-01 5.922157510821499216e+00 2.225483322200681791e+00 6.150536083396745290e+00 2.113424465578762829e+04 0.000000000000000000e+00
3.768209864314719937e-01 6.940215957876340269e+01 4.928810373984108262e-01 -2.432748654983484804e-01 7.099780006659293097e-01 9.588540137340983094e+00 4.665693879321951343e+00 4.999484850243600120e-01 1.615616496656302470e+00 3.446702224763995126e+00 2.004405287777271116e+00 2.113429376254818635e+04 0.000000000000000000e+00
5.304582252036185164e-01 6.561635434196097094e+01 6.501906584893568652e-01 6.020146756841044944e-01 5.584723889593790069e-02 4.720170402078525562e+00 2.083718994393227053e+00 5.365282629750281473e-02 4.983312753603669876e+00 1.103058573601380710e+00 5.164784509835743442e+00 2.113430923566997444e+04 0.000000000000000000e+00
3.873782280919528254e-01 6.862015757744651978e+01 6.381443247616653824e-01 4.284479380681421867e-01 3.971998974428015416e-01 5.989280124533161498e+00 2.543640716669809176e+00 2.106084014473654509e-01 5.326495469919174219e+00 1.135582961245839018e+00 5.276785429186688248e+00 2.113433780864518121e+04 0.000000000000000000e+00
6.379458628027422362e-01 6.552113508928829333e+01 4.570569115784626213e-01 -2.702061926725801144e-01 6.622239822723571256e-01 9.137236992259479607e+00 3.653128594036928689e+00 1.500625268314886573e-01 2.691613634591670579e+00 5.204351060877900892e+00 1.740104757712055195e+00 2.113437679545076389e+04 0.000000000000000000e+00
1.929291457915750074e+00 6.854505476406252740e+01 6.866461727566829376e-01 9.273025494954037495e-02 1.528290208197621569e-01 1.850031187487038409e+01 6.866924855233052405e+00 7.894174403682945318e-01 2.899690715977867761e+00 4.933000276200276701e+00 3.326466969680799135e+00 2.113440892741780044e+04 0.000000000000000000e+00
2.393840348600663859e+00 6.865461150697919379e+01 7.198467321276956765e-01 -7.875670351612474793e-03 1.297977248656067943e-02 7.488720289044257683e+00 4.462082148171014673e+00 2.767489464767651786e-01 2.795719843529559379e-01 2.193168994314111941e+00 7.792287174632992475e-01 2.113448029672881967e+04 0.000000000000000000e+00
1.584571098600998651e+00 6.539232969456928402e+01 4.257179041914774809e-01 -9.985019055482219352e-01 7.163442810017546236e-01 2.882775801083050649e+00 1.423387919303934712e+00 8.885895223415763988e-01 4.245661643301854582e+00 4.420146551162096871e-01 5.438586677612844866e+00 2.113456188857521556e+04 0.000000000000000000e+00
5.427116920354216889e-01 6.675383627810440146e+01 6.175773475168189197e-01 1.063170497907884038e-01 3.921162665334868014e-01 1.983808532987987761e+01 9.811467029189381961e+00 4.623983776240623289e-01 4.407456355525021685e+00 2.389027206449038376e-01 4.488350355020584992e+00 2.113458530493949365e+04 0.000000000000000000e+00
2.053186940806516425e+00 6.658443420160871540e+01 5.483073455465002910e-01 1.652100919918194077e-01 5.500136340109239574e-01 1.588253246911823879e+01 8.475131388900990714e+00 6.441325613196222655e-01 1.798563538989964794e+00 3.865029971307218926e+00 2.327114442710220388e+00 2.113462366353611287e+04 0.000000000000000000e+00
9.806176288779007155e-01 6.758346524437658331e+01 5.677513482172370507e-01 -4.526307398425959971e-01 5.232818489054711364e-01 4.722332194071646505e+00 1.690185539637617085e+00 1.697507016942662039e-01 3.199268482858449225e+00 5.305422244922914032e+00 2.868080637531152277e+00 2.113468120586574150e+04 0.000000000000000000e+00
2.008572468643654574e+00 6.807628158447684541e+01 5.215600849710854137e-01 1.893573013575742536e-01 6.067972186441996651e-01 1.375947385522962740e+01 3.915032817315962088e+00 6.067498474676409348e-01 2.251827877388945520e+00 4.487977751230437740e+00 2.023910554923725957e+00 2.113468882511434640e+04 0.000000000000000000e+00
1.930681441572559054e+00 6.670203670955041275e+01 6.389152272958829037e-01 1.287893439730114498e-01 2.540891547804330353e-01 1.641794016180154259e+01 5.558739307034732846e+00 6.086812829168846140e-01 2.739840094748367871e+00 4.808720479806799730e+00 2.564042665878579541e+00 2.113469189337361240e+04 0.000000000000000000e+00
2.981540885474927016e-01 6.950012877714047477e+01 5.637304807305107968e-01 -8.418530360203087259e-02 5.795140505546756415e-01 1.380024432120077371e+01 5.132518167218997895e+00 6.173849552137110619e-01 9.425417403065222688e-01 2.876311339642509957e+00 1.034457099416415726e+00 2.113471265117885196e+04 0.000000000000000000e+00
1.812203962973092386e+00 6.808196118177006895e+01 6.724736757418403599e-01 1.974048267650134747e-01 2.307520568440444286e-01 9.077292613824369027e+00 3.339776453630734832e+00 2.549365620242037833e-01 2.911391130926799686e+00 4.980769564633505730e+00 2.525729212667586765e+00 2.113476081567049914e+04 0.000000000000000000e+00
1.945515099564097738e+00 6.705071870161154379e+01 5.700423133772957174e-01 -6.613046904702784001e-01 5.020789535577305784e-01 4.253834401148832711e+00 1.818887580387650527e+00 1.377946688111766071e-01 4.988146975951138096e+00 1.104550324894877367e+00 4.959518777243117960e+00 2.113476987258026202e+04 0.000000000000000000e+00
1.138705340499593932e+00 6.585951745746416464e+01 5.983711076445954458e-01 3.222325560135910760e-01 3.129871373754284924e-01 5.162979959948611253e+00 1.806486867705713095e+00 1.570242669991925022e-01 3.812318398208559334e+00 3.438920389325429705e-02 3.856496955890908129e+00 2.113479154747052235e+04 0.000000000000000000e+00
1.494308227947857448e+00 6.618721462862063731e+01 5.891158527772110132e-01 -5.724860455156464134e-01 4.289888032797063433e-01 4.403138245448065646e+00 2.113641280341973960e+00 8.218127733547114788e-02 3.987319158125608443e+00 1.161739331753205984e-01 3.914687837367741619e+00 2.113486064952434754e+04 0.000000000000000000e+00
3.513207464144564862e-01 6.419003786810591805e+01 4.959815401401191926e-01 -6.481638193758638700e-01 5.558412893787347819e-01 4.524158749854330530e+00 2.125185973097889480e+00 7.684254541133414551e-02 1.765139570631279131e+00 4.210402627752777960e+00 1.851133508328850708e+00 2.113488849925044269e+04 0.000000000000000000e+00
9.256463860867737425e-01 6.689826565055511765e+01 5.532285209932080727e-01 1.245870416806134501e-01 5.269062068130210275e-01 6.680109614456354095e+00 2.787864846025461585e+00 1.244127942912213319e-01 3.811632077326887025e+00 6.273032110690229146e+00 3.938356512258517128e+00 2.113491357719479856e+04 0.000000000000000000e+00
1.325946752232168402e+00 6.655266617922509909e+01 6.193851405268456789e-01 2.863944998390217656e-01 3.066256089038912336e-01 5.220220065072593840e+00 1.820752559824475147e+00 1.343260299380597822e-01 3.592085513051031409e+00 6.109024874117926274e+00 3.480777625399793962e+00 2.113493227960798686e+04 0.000000000000000000e+00
1.499888260174435661e+00 6.953886476207361511e+01 7.233448272203983898e-01 1.839366304258745199e-01 1.234561996198353800e-01 5.367434402169775076e+00 2.913912390514861617e+00 1.633962298950870640e-01 3.280953343714169801e+00 5.219690170655962191e+00 3.711558552028748625e+00 2.113493368318627836e+04 0.000000000000000000e+00
3.505762697380159637e-03 6.529726235247338195e+01 6.346680757228412295e-01 5.475597573880430780e-01 1.410385925689593145e-01 4.734792546818157533e+00 2.270936809127757972e+00 8.685350393463270313e-02 6.156519390541778769e+00 2.416367204402997348e+00 8.792876789214608690e-01 2.113493508452653623e+04 0.000000000000000000e+00
2.003989670970239001e-01 6.573895830467790802e+01 3.935988768404127813e-01 -2.894108553644934023e-01 7.713629711054199589e-01 7.266238376693975987e+00 3.635786453785098793e+00 3.184329137005145194e-01 1.142880900302852387e+00 3.236971302631048264e+00 1.427703202136117344e+00 2.113493613141641617e+04 0.000000000000000000e+00
9.873005117621198590e-01 6.730944280832396487e+01 5.419629518952743252e-01 5.190593520608398626e-01 5.808778796276772294e-01 4.366095234256280655e+00 1.898095775664723650e+00 1.792434240779094412e-01 3.996528362320268979e+00 6.180890763663875909e+00 3.930292367444983448e+00 2.113494907805879848e+04 0.000000000000000000e+00
2.894792696923875197e-01 6.828678444216129151e+01 6.314182287621511458e-01 5.431572673085794944e-01 3.934369362115665569e-01 4.615929415951508297e+00 1.514874278030213350e+00 2.063440299067064720e-01 5.600384006871644615e+00 1.372155197711103281e+00 5.348181015553888251e+00 2.113496446203882806e+04 0.000000000000000000e+00
8.854544707300483486e-01 6.645226494715009835e+01 6.020022595540990284e-01 1.768777097648937813e-01 3.838510059534180341e-01 6.857265460958321235e+00 2.575704019281324086e+00 1.232538566223208149e-01 3.905298552312879146e+00 6.210277062350511912e+00 3.492659982553252274e+00 2.113503791062135861e+04 0.000000000000000000e+00
5.389876409700562476e-01 6.478757003047151386e+01 6.301895905813326149e-01 2.962469597429266410e-01 6.266432184600215227e-02 9.127535338218148553e+00 3.961595516960071173e+00 2.696546447757809939e-01 4.880063537152255826e+00 8.429551055029460560e-01 4.879273817729241181e+00 2.113507043429114128e+04 0.000000000000000000e+00
7.826617536799725938e-01 6.642157272300215709e+01 3.452962414057280105e-01 -2.278067373283385322e-01 8.309004748143716812e-01 7.063909773393119984e+00 2.119290716678189135e+00 3.413182849491852577e-01 3.143267879032914269e+00 5.118160138544587845e+00 2.782376979037148423e+00 2.113507062971945925e+04 0.000000000000000000e+00
2.256357935989023566e+00 6.743429517947237173e+01 6.297643852118168795e-01 1.645588559818718377e-01 3.466627399549446764e-01 9.627292340803432324e+00 4.232181745171044618e+00 4.931207354363654760e-01 1.025060581914769564e+00 2.979061638881618901e+00 1.149528742737504938e+00 2.113507499138112689e+04 0.000000000000000000e+00
2.335249706230937417e+00 6.684401322181113869e+01 6.670821352277117589e-01 4.071035869671429386e-01 1.514346752660276352e-01 5.659802313999367840e+00 2.749740839298414841e+00 1.006908637599404077e-01 1.181476627108923427e+00 3.334398993150642365e+00 1.792426567251323988e+00 2.113508327626426399e+04 0.000000000000000000e+00
1.826830143623369429e-01 6.822638021393770202e+01 6.466199384302522279e-01 -6.401427988848112927e-02 3.028776041755356641e-01 9.542818898995520271e+00 2.742044080706971698e+00 4.600415251936726957e-01 7.459546429831248604e-01 2.769961766988278562e+00 4.746409080202991793e-01 2.113508888257595390e+04 0.000000000000000000e+00
1.903132655544935159e-01 6.144873015020149865e+01 1.641776624434942156e-01 -7.682279684605880857e-03 9.693753432993876817e-01 1.007438327135300860e+01 5.448846000444521387e+00 3.293829802780218197e-01 3.582466870269746528e-01 2.465879105368568691e+00 9.568720153802326989e-01 2.113509448013599103e+04 0.000000000000000000e+00
3.972664990504325422e-01 6.468431776971399927e+01 5.650298841391501181e-01 2.797878608988367266e-01 3.777941959752490475e-01 1.038036163572347448e+01 4.476159003063082231e+00 2.492028290721078343e-01 5.449767008625552300e+00 1.714005894010649733e+00 5.184178898704774774e+00 2.113510109066966834e+04 0.000000000000000000e+00
1.955367859233653194e+00 6.596580833686360279e+01 6.548600871295567893e-01 2.742825415733742278e-01 1.134530943663905334e-01 9.891639917408118876e+00 4.661951715228592974e+00 1.388007092749305449e-01 2.284811467727383416e+00 4.694890637023871882e+00 3.359375054498210833e+00 2.113510846191346354e+04 0.000000000000000000e+00
7.229119288755110340e-01 6.925358799063440074e+01 6.456241667036539678e-01 -4.803901931111576595e-01 4.038818004706416498e-01 4.876078783879090217e+00 2.021044920796277733e+00 1.783177951801173944e-01 2.649144898637576961e+00 4.575476965999120793e+00 2.430716985170898070e+00 2.113511663804395357e+04 0.000000000000000000e+00
