# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.400206264722773153e-01 6.616233766852373321e+01 5.574079080541529674e-01 -4.043139889801434239e-01 4.957032166398697148e-01 6.474498563663614092e+00 3.128865439406493643e+00 2.872286382910391733e-01 1.380457126401116064e+00 3.591857657492422806e+00 3.816575182681352096e+00 2.137597813408650836e+04 0.000000000000000000e+00
1.104714960168523108e+00 6.785492374204983435e+01 5.477611618123946480e-01 -3.704511497492151695e-01 5.826492535372761461e-01 4.804285623549811035e+00 2.573111113510390346e+00 2.152070967769436627e-01 3.313603532661666851e+00 5.302936701483123016e+00 5.469646913868011495e+00 2.137611970918243969e+04 0.000000000000000000e+00
2.463252092012959693e+00 6.517827657237801020e+01 6.250358834751897907e-01 -8.455837711242806254e-01 2.058958781304927876e-01 3.402950564552891688e+00 1.738145654515907745e+00 2.702764510907870177e-01 5.977253277123822706e+00 1.931287908411751131e+00 1.909305507809595071e+00 2.137623965441059045e+04 0.000000000000000000e+00
1.962583064775222486e+00 6.570702050116483406e+01 6.275131484331554210e-01 -3.011291251372225641e-01 2.336093783670488144e-01 9.080617060347400127e+00 4.411067806163192273e+00 3.376754267067426096e-01 4.871880864516141330e+00 6.553525169207955470e-01 7.768119449031382073e-01 2.137626092589000837e+04 0.000000000000000000e+00
2.470482534495357818e+00 6.535499799392221121e+01 6.335641181861314530e-01 1.989439821061394498e-01 2.108774752576206835e-01 6.766406944039311533e+00 3.894061657784513741e+00 3.142689833793897991e-01 6.380720418601139032e-01 2.792901481210954717e+00 3.011034657548417925e+00 2.137639086078561013e+04 0.000000000000000000e+00
2.682274410399708486e+00 6.633107183304730370e+01 5.811705103619762003e-01 9.196950379837380840e-01 4.675853087053316037e-01 3.032398414229447337e+00 1.832189950633377418e+00 3.373057940539468946e-01 5.877714984939945708e-01 2.645945915285678574e+00 2.698783119590670854e+00 2.137654985479801690e+04 0.000000000000000000e+00
2.363536348603500592e+00 6.595639465979625982e+01 6.566119485906799502e-01 1.050455215403464232e-01 2.171438488120602621e-04 8.707745266306115894e+00 4.434144726669250858e+00 3.075977533999738611e-01 6.496820585314797558e-01 2.741236683672196861e+00 2.837128081134517199e+00 2.137660532225738643e+04 0.000000000000000000e+00
3.096917057873505463e+00 6.615886057747650284e+01 4.165176038612032339e-01 1.656992780152944378e-01 7.572354724884037269e-01 6.035881091126974241e+00 3.677334608146496819e+00 2.524378695260030003e-01 1.138219299384910510e-01 2.070222878191607663e+00 2.075158158395910668e+00 2.137683563823126315e+04 0.000000000000000000e+00
7.161017117517735064e-01 6.429451490447370077e+01 6.207722402866894251e-01 7.173276345914137986e-01 1.236786414996718098e-01 4.078099928255744189e+00 2.287271555178395310e+00 2.610992691511009323e-01 4.533578839345230982e+00 5.171076702970676120e-01 6.571813302437572446e-01 2.137686005671506427e+04 0.000000000000000000e+00
1.876080597244905279e+00 6.609676128835373277e+01 4.806252409996188968e-01 2.011720991658195457e-01 6.443500722018687954e-01 1.124684639023692334e+01 5.530282406590806943e+00 3.723705391994523439e-01 2.657935758591946307e+00 4.751737224113874447e+00 4.806645808119333729e+00 2.137687567777423465e+04 0.000000000000000000e+00
1.705101056693161921e+00 6.628821208876983917e+01 5.106993974188829277e-01 1.979104359702214266e-01 5.932854762047276020e-01 8.033691100000122987e+00 3.742876954221868946e+00 2.950171772981220464e-01 3.094176904354837720e+00 5.270210209821688530e+00 5.468759881974111003e+00 2.137688835342061793e+04 0.000000000000000000e+00
2.867389913413664004e+00 6.512770882619088297e+01 4.725810807308832295e-01 7.518464111529425953e-01 6.291147690417253635e-01 3.723225435858056986e+00 1.811926351464834495e+00 1.953784758479935324e-01 3.128737785263551174e-01 2.547266191551351255e+00 2.674415527222441469e+00 2.137691670498876556e+04 0.000000000000000000e+00
2.363586977356811225e+00 6.606691006305960912e+01 6.626177013365878166e-01 -1.135210243550526833e-02 1.028430621310356605e-02 8.974024807947177607e+00 5.151265675625886331e+00 4.502608111502497956e-01 3.117225231872031155e-01 2.378279618474633761e+00 2.454678251835248570e+00 2.137693178147178696e+04 0.000000000000000000e+00
2.275867908302915410e+00 6.561300372471743003e+01 6.015984106804750375e-01 6.456764619331314403e-01 3.466052271193597045e-01 4.320759604208773474e+00 2.305943043806597537e+00 2.069389887958017482e-01 1.411864943869261202e+00 3.530732754153553365e+00 3.766035527070922040e+00 2.137693774485087488e+04 0.000000000000000000e+00
4.983433676390226497e-01 6.551559597881959007e+01 6.224851392389960658e-01 1.998311691879539054e-01 2.815223306251926072e-01 1.391656645501069889e+01 8.384135938525622223e+00 7.206725446986711470e-01 4.835674227470024178e+00 6.699593500956663172e-01 7.440604046129277727e-01 2.137694122972519472e+04 0.000000000000000000e+00
7.952167072360374345e-01 6.668812809923505824e+01 6.211780712337389154e-01 2.538504455739487020e-01 3.678430265960208057e-01 7.124315359687932059e+00 3.954523825302821205e+00 3.177113899364612526e-01 4.019747264935713105e+00 6.101062218329980524e+00 3.128623162337415553e-02 2.137699823137256317e+04 0.000000000000000000e+00
3.346995261045532799e-01 6.513712304857862989e+01 5.126673188172385931e-01 -3.657232728580670500e-01 5.495481609542510748e-01 7.608111729576616966e+00 3.870589972733441630e+00 3.280720217508802383e-01 1.596253342994333080e+00 3.810135702754422926e+00 3.911077427664066519e+00 2.137709956041886471e+04 0.000000000000000000e+00
2.350508109336998608e+00 6.669778768775364597e+01 5.375086916258360326e-01 3.978695169756895633e-01 5.745256482261518194e-01 5.858490098049399464e+00 3.386829103344530356e+00 2.778382583300996744e-01 1.076257288560148018e+00 3.168673998848958728e+00 3.256121465846735674e+00 2.137716592932722415e+04 0.000000000000000000e+00
2.200265850538158929e-01 6.503969371964139157e+01 3.508428772110216420e-01 6.875360188114615356e-01 8.100982954102334821e-01 4.052907378624629686e+00 2.018985561566893683e+00 2.571619403106767954e-01 5.621083815558986174e+00 1.531245493232384014e+00 1.600178760081016893e+00 2.137717897340676791e+04 0.000000000000000000e+00
6.684195139810764630e-01 6.479632490739543016e+01 3.268274029591294316e-01 -1.533623647207305596e-01 8.454681587657817410e-01 1.087161010617841761e+01 6.920782096916353154e+00 5.273580456985715870e-01 2.843767091813105274e+00 4.817850605258314545e+00 4.898202456646017389e+00 2.137721106535598665e+04 0.000000000000000000e+00
1.716461258117810251e+00 6.548931851649261660e+01 5.870728849448456632e-01 1.244037819978815462e-01 3.774537197904307417e-01 9.156375277285519587e+00 4.655882242930742265e+00 3.651349579950683433e-01 3.210803086265428430e+00 5.416154283713061623e+00 5.410445673178369219e+00 2.137722076338481565e+04 0.000000000000000000e+00
4.442238067596853135e-01 6.585944785269262525e+01 5.785212953396775548e-01 -4.395234984794097466e-01 4.311851681460759367e-01 6.428141345843865651e+00 3.289724381536227149e+00 2.739017605106118802e-01 1.907049511947387810e+00 4.070336844610386251e+00 4.221038265011431534e+00 2.137723426712700166e+04 0.000000000000000000e+00
1.669757663636311618e+00 6.492553734935223986e+01 4.832383867218454920e-01 -3.005178433549787198e-01 6.039024939532509073e-01 6.890599600854754314e+00 3.363741406053071703e+00 2.804313766114541751e-01 4.108526337228447289e+00 1.064962007682400819e-01 2.390978830262962262e-01 2.137729294828283309e+04 0.000000000000000000e+00
2.068839432699851044e-01 6.551346651850842306e+01 6.302736756482976155e-01 -3.198682821310830926e-01 1.841708214512052244e-01 7.444940095736831687e+00 3.641780999905399163e+00 3.285584853223982860e-01 1.226067317014881919e+00 3.489104228993477275e+00 3.534664224257849874e+00 2.137730174416704904e+04 0.000000000000000000e+00
8.324149469641576315e-01 6.636944999148057889e+01 6.648409591440959110e-01 5.133616613853533850e-02 1.022531729774397158e-01 8.221768797005747587e+00 4.481970477350108339e+00 4.040258310784547446e-01 3.610126211615837022e+00 5.766873737284551105e+00 5.837661357850693733e+00 2.137732828947832604e+04 0.000000000000000000e+00
1.328870479560936735e+00 6.319295807419121758e+01 2.530936568011176724e-01 2.148881869933186584e-01 8.977603209266923345e-01 5.330945739989675580e+00 3.045533319630109759e+00 2.505157250607331632e-01 3.413327633751334744e+00 5.460154541168006581e+00 5.342060573176657279e+00 2.137734756181843841e+04 0.000000000000000000e+00
1.872371973485223773e+00 6.028675724965263072e+01 1.345031558890082690e-01 -2.005906408262101426e-01 9.730792836843296101e-01 1.096429400273688337e+01 5.696319032852441566e+00 3.800176621195603954e-01 4.382052447410084817e+00 1.364621244304185521e-01 8.645773096264790236e-02 2.137742055204433927e+04 0.000000000000000000e+00
2.122182130247407095e+00 6.467037045523237282e+01 5.937568239881044763e-01 -2.258463758374099628e-01 2.945035454063105185e-01 1.230234202901403684e+01 6.298528473792955218e+00 5.238961217947089022e-01 5.517013837450279290e+00 1.538703262886018663e+00 1.610359952997155730e+00 2.137743260875659325e+04 0.000000000000000000e+00
2.015752055883615057e+00 6.512404506102195967e+01 6.008101968185723951e-01 3.083792102882170205e-01 3.290042225331859527e-01 9.413569999342323413e+00 5.332682212028146296e+00 4.162403355046558895e-01 1.977551526985420915e+00 4.168867088949582467e+00 4.170880972584867230e+00 2.137745843402423634e+04 0.000000000000000000e+00
2.213359206787704370e+00 6.670274075703217420e+01 6.679261244662939578e-01 2.601324205017223057e-01 7.169622952520773862e-02 8.825297224533271034e+00 4.406955796348444032e+00 3.030820780997068864e-01 1.294404345685412627e+00 3.317385854521815780e+00 3.526003451291644275e+00 2.137745998410081302e+04 0.000000000000000000e+00
1.106105552318967788e+00 6.724695519704621915e+01 6.817704260256735038e-01 5.151151859338893857e-01 5.706728773421325396e-02 4.262300428417969300e+00 2.289823317493233201e+00 1.974555504041793641e-01 3.738593287582170355e+00 5.689991916411333506e+00 5.702935219340756312e+00 2.137750195390314548e+04 0.000000000000000000e+00
2.363528294947467412e+00 6.672104715175809986e+01 6.729493580460457203e-01 4.313749276121441045e-02 8.544866911741848259e-02 8.643177740371339013e+00 4.653940005630998300e+00 3.067339602963232714e-01 4.639696012590229235e-01 2.421107141122171402e+00 2.498692693106945750e+00 2.137750417532742722e+04 0.000000000000000000e+00
4.886423807304444145e-01 6.567525077052495419e+01 6.393416618285858721e-01 2.011075187623859728e-01 2.300494608783336115e-01 1.391519756639022809e+01 8.252565849820971522e+00 6.030464683184298957e-01 4.878757140246156254e+00 6.815063423039211532e-01 9.572233581074472974e-01 2.137750832490459288e+04 0.000000000000000000e+00
2.580858139505874393e-01 6.582113706701325384e+01 6.548200410442924779e-01 2.356053910819345398e-01 8.420624674062113669e-04 9.436117864504423025e+00 5.137168557430729088e+00 4.698502099407911303e-01 5.842123434393064585e+00 1.698521882906403713e+00 1.842062094404595118e+00 2.137752322226565593e+04 0.000000000000000000e+00
5.688177489387965524e-01 6.670057962654837524e+01 5.776021190496698487e-01 -3.047438592500893439e-01 4.642709575124801535e-01 8.653499503743971033e+00 4.026634365624166989e+00 3.233077515869843266e-01 2.365482219904157635e+00 4.458632163995790876e+00 4.571882332584427999e+00 2.137753460802886548e+04 0.000000000000000000e+00
1.835090345831722480e+00 6.759596067697044930e+01 5.474669290187417214e-01 2.073381915279224330e-01 5.848753066320926397e-01 9.686010762272010410e+00 5.742672604513749945e+00 4.098300717742569543e-01 2.697495892244385907e+00 4.655572196018153974e+00 4.728544018473943567e+00 2.137762307120539845e+04 0.000000000000000000e+00
1.985206393004605330e+00 6.536185601899975950e+01 4.250737827132075042e-01 -2.533729168157679013e-01 7.304021174459653931e-01 1.101613630395157095e+01 6.915274952352259419e+00 5.794338416771085409e-01 4.820564382968631989e+00 6.616179455526624009e-01 7.745720200229904151e-01 2.137767008288238867e+04 0.000000000000000000e+00
1.934209468254439457e-01 6.544324136073353770e+01 6.447735727707547548e-01 5.980905179740511057e-01 9.089214054061151016e-02 4.665491785529074065e+00 2.431692511581351912e+00 2.326942308077129540e-01 5.683520523177344685e+00 1.627736681880917802e+00 1.665476930738003292e+00 2.137772279073255777e+04 0.000000000000000000e+00
1.689945372737608587e+00 6.108140614149709791e+01 1.624396849268810172e-01 -3.494015354413872870e-02 9.674768082313063289e-01 8.192101270937486746e+00 5.384595645521283558e+00 3.628813211354321444e-01 3.507840997255855520e+00 5.412304486240082646e+00 5.457241588305333124e+00 2.137772803479760842e+04 0.000000000000000000e+00
1.243933971455019938e+00 6.503849990679381676e+01 6.310465135203000564e-01 -5.518021410550315586e-01 1.694388922993897151e-01 4.390514792813094758e+00 2.372452522276153886e+00 1.880940061492241966e-01 3.503600722608115170e+00 5.642318899844047664e+00 5.740189308197514606e+00 2.137782326108415873e+04 0.000000000000000000e+00
1.859947097241719249e-01 6.608925263190330668e+01 5.841818410316077514e-01 -5.541675773380263514e-01 4.236170932366012387e-01 4.816828104067501393e+00 2.335968152133940379e+00 2.370596543536370449e-01 1.347940559957182094e+00 3.466202477472680954e+00 3.619998566357660597e+00 2.137789980385184754e+04 0.000000000000000000e+00
7.212365106564552208e-01 6.491024999277792062e+01 3.994450448452712132e-01 -2.577259115212479079e-01 7.440608123941406804e-01 8.187653988330254151e+00 4.102257795826749209e+00 3.132713202024130505e-01 2.826835827359190478e+00 4.950857036409897383e+00 5.206822629000081193e+00 2.137790766420040745e+04 0.000000000000000000e+00
2.487980112861517323e+00 6.504960270527105592e+01 6.322376152045279252e-01 1.297457308923340435e-01 1.530626846069729763e-01 7.081237421183322667e+00 3.758396732830661779e+00 3.582739270847589141e-01 5.661778087684261607e-01 2.819427021679453027e+00 2.959718903169509030e+00 2.137793178522803646e+04 0.000000000000000000e+00
2.231183485807954892e+00 6.617773191252750564e+01 5.303051352408030272e-01 -2.557042558777486430e-01 5.525551960133414653e-01 9.065420084654743249e+00 4.551969181466611225e+00 4.056440141350993178e-01 5.835446329784883979e+00 1.773354701422714452e+00 1.796311590777867728e+00 2.137793874292907276e+04 0.000000000000000000e+00
1.235714121136717525e+00 6.658277245287050050e+01 6.699919079117804266e-01 -1.765498318565431324e-01 8.263211182249630138e-02 5.335882039225507079e+00 2.758806930379876121e+00 2.057361004142798655e-01 3.503007994415262338e+00 5.539737997485173260e+00 5.717702275488928620e+00 2.137796045163605959e+04 0.000000000000000000e+00
3.069202517463572644e+00 6.399975792272640973e+01 3.773697641067695341e-01 -4.883678070753202927e-01 7.564951569519193786e-01 4.956705856206605532e+00 2.735364217132157716e+00 2.608677397472413118e-01 7.747281424757594959e-01 3.010957414141858024e+00 3.066879228255163792e+00 2.137798808847859254e+04 0.000000000000000000e+00
1.810861548614675520e+00 6.697188721355396979e+01 5.093020555791744064e-01 2.500400971993892441e-01 6.318763986084161566e-01 8.503648352504262320e+00 4.811077112327544647e+00 3.238186564703098846e-01 2.696513536591070181e+00 4.665859451569041916e+00 4.760227965995328603e+00 2.137800511932952213e+04 0.000000000000000000e+00
2.344974145784046726e+00 6.575631034946647446e+01 5.173840329842825936e-01 5.986179180567239300e-01 5.601109879766686950e-01 4.590691190546841938e+00 2.235928140517053908e+00 2.293794392641958224e-01 1.300510514513474103e+00 3.544776625531412595e+00 3.602310781186607969e+00 2.137801267300006293e+04 0.000000000000000000e+00
1.218246670050370239e+00 6.514564845123891246e+01 6.376621895014858987e-01 6.544496747120837066e-01 1.477025644737431920e-01 3.963544298744885896e+00 2.254417641451103904e+00 2.067897431041877954e-01 3.536035321575728751e+00 5.630876435184887008e+00 5.647241560017686623e+00 2.137811189304721483e+04 0.000000000000000000e+00
2.498219569726136680e+00 6.478848818813641230e+01 5.601494046070869537e-01 6.021645227798120281e-01 4.305381144164778240e-01 4.500768346498022154e+00 2.460974191211505513e+00 2.628801857941058806e-01 9.454505486094195721e-01 3.183183280889278599e+00 3.236231717085796156e+00 2.137812644534121864e+04 0.000000000000000000e+00
2.504950073100304930e+00 6.647449919298341570e+01 6.289485617755148361e-01 8.489637883783378580e-01 3.092960555518518562e-01 3.179901963799818265e+00 1.668074940169159026e+00 2.518852113339902776e-01 9.909295363861961858e-01 3.018159568633115075e+00 3.075970982880807725e+00 2.137813910147792194e+04 0.000000000000000000e+00
1.663156880664389048e+00 6.463176436746184095e+01 6.316639672676270800e-01 -9.053344003492963532e-01 2.839823744076317574e-02 3.221846274436713564e+00 1.773012336199928374e+00 3.053801877799007802e-01 4.340860217022795453e+00 2.613779657762523856e-01 3.418807912195338528e-01 2.137815956807857219e+04 0.000000000000000000e+00
2.171747169080348261e+00 6.746456762580693578e+01 5.148887634842487238e-01 -6.685798438891826789e-01 6.344970886851353242e-01 4.014665315137042612e+00 2.239412895798674974e+00 2.395488860080501881e-01 5.359863222596567667e+00 1.085716681962984209e+00 1.175184859361797063e+00 2.137818619284958550e+04 0.000000000000000000e+00
2.976381681987260830e+00 6.224777909442689605e+01 2.189293893500249832e-01 -2.472486690406173193e-01 9.125897268895261094e-01 5.596958796931222224e+00 2.812223706213747842e+00 2.191508235777957225e-01 5.489321227125278924e-01 2.678122228227527657e+00 2.676102093290889439e+00 2.137822865524540975e+04 0.000000000000000000e+00
2.640765206722342828e+00 6.607628680822091383e+01 4.880584765755398013e-01 -7.531578318376448700e-02 6.393115875276378368e-01 5.855480246549574552e+00 3.237894277158325451e+00 2.563575427231941095e-01 2.933449465611157603e-01 2.362862486513392035e+00 2.597878862907131214e+00 2.137824801319106336e+04 0.000000000000000000e+00
1.861994662949948975e-01 6.546055450386455732e+01 5.128661074656496455e-01 4.031994984064263265e-01 5.857959533966429211e-01 6.219802510297803622e+00 3.653589609220941004e+00 3.213590198082155736e-01 5.756102809540463383e+00 1.607103190696189010e+00 1.753948168047788858e+00 2.137826972154017858e+04 0.000000000000000000e+00
8.346814274672126333e-01 6.370338785963760131e+01 3.106960611167022823e-01 6.787313237837100388e-02 8.408349766466094444e-01 8.196948126909244792e+00 4.787364507880819353e+00 3.302826894227156029e-01 3.616830726449146827e+00 5.714877576138918336e+00 5.767871541450535489e+00 2.137827704617588461e+04 0.000000000000000000e+00
1.499136502615141087e+00 6.536942821078190491e+01 6.264004641654443706e-01 -7.017205808993711713e-01 2.262881670685250868e-01 3.868893485038225499e+00 2.093419445216563091e+00 2.522275405638895185e-01 3.988042213069042052e+00 6.154522579618710409e+00 6.144787729909530150e+00 2.137828578756357820e+04 0.000000000000000000e+00
1.641603034272904438e+00 6.703195726778355379e+01 6.246283345321270719e-01 1.947829340500517592e-01 3.561531982547335717e-01 6.997117910326097423e+00 3.681688217182041978e+00 2.780742462349899413e-01 3.146572665316801576e+00 5.184665824248446242e+00 5.301414301799646012e+00 2.137835623043864325e+04 0.000000000000000000e+00
8.573899558933415488e-01 6.492522110676016212e+01 6.261097195178799701e-01 9.605305681298158260e-02 1.844239624522253096e-01 7.799509943513760035e+00 4.338046706403627439e+00 3.395413877532679203e-01 3.677967533019455004e+00 5.800615485929939474e+00 5.887952274997190649e+00 2.137841576629325937e+04 0.000000000000000000e+00
2.418869426854918903e+00 6.660607905042741095e+01 5.484491994322058250e-01 3.868837227329580686e-01 5.423128438968921605e-01 5.606981244905226980e+00 3.038086486860760438e+00 2.444495346063858821e-01 9.537298492170738218e-01 2.958786184361955840e+00 3.243506823182425780e+00 2.137846264893402258e+04 0.000000000000000000e+00
7.243804136289465623e-01 6.505208324434219946e+01 6.221097560213990629e-01 -2.347404307951276789e-02 2.117860346258043924e-01 1.143037840434579344e+01 6.209346982160744766e+00 5.583497774477981235e-01 3.433450885507788097e+00 5.653889241155203749e+00 5.620778228210193461e+00 2.137847078213649002e+04 0.000000000000000000e+00
1.012110368915544401e+00 6.544521408924016725e+01 4.172915893499499207e-01 -6.351229057491143415e-01 7.282508740161972582e-01 4.099269676753304559e+00 2.024998107783071877e+00 2.192804134918280579e-01 3.119713584107232318e+00 5.271463466097629613e+00 5.295612040144689558e+00 2.137848915532292449e+04 0.000000000000000000e+00
2.521122728904687360e+00 6.619450974670930066e+01 6.301047621180205782e-01 9.352878462180476138e-01 2.703905593228771442e-01 2.968034173540741172e+00 1.439071707117468790e+00 3.400498435922467699e-01 9.902049379323633049e-01 3.082115778774483505e+00 3.220206141531974264e+00 2.137854099090252566e+04 0.000000000000000000e+00
2.341419275955853418e+00 6.547357880902045224e+01 6.127325827037711781e-01 8.209819558646819226e-02 2.779451961629658130e-01 9.468280123746520616e+00 4.554385929587211557e+00 3.667660784252153583e-01 6.331453005849820848e-01 2.786397961927276068e+00 3.000474332323743276e+00 2.137854573662337862e+04 0.000000000000000000e+00
1.940708976012219811e+00 6.664439293837749290e+01 6.014415360487451734e-01 -9.388908702150500218e-01 4.103748786612947397e-01 2.985665334121062386e+00 1.514017926560655258e+00 3.817644607628245534e-01 4.912879443802277812e+00 7.642593664199894832e-01 9.285896613191066962e-01 2.137855131067638649e+04 0.000000000000000000e+00
1.972439537597642900e+00 6.605865378680572064e+01 6.684697901122698127e-01 3.898820802113349138e-01 6.658575626701740413e-02 7.017190373585968644e+00 4.372480375765951166e+00 3.439474241421279221e-01 2.043517145992421735e+00 4.058896091301119391e+00 4.200838248523298901e+00 2.137855505591489054e+04 0.000000000000000000e+00
1.316504349451151024e+00 6.485996747933137385e+01 6.360916392877489223e-01 5.151427356401758750e-01 4.867070848228785551e-02 4.587231669132749268e+00 2.455335468813028221e+00 2.655845320378862340e-01 3.397941699874521326e+00 5.640761583618739472e+00 5.683035467678518415e+00 2.137860141775264492e+04 0.000000000000000000e+00
4.339562069044251846e-02 6.502767046118704286e+01 5.495583351794909310e-01 7.567348641401090426e-01 4.757986224478625847e-01 3.818481431091797162e+00 2.094275772145493431e+00 2.843633664983345466e-01 5.929110015204726913e+00 1.927827034667367156e+00 2.093822646384940089e+00 2.137862944131976474e+04 0.000000000000000000e+00
2.272066789432514167e+00 6.582855677702475816e+01 5.213567827298541957e-01 1.440062204671553603e-01 5.768088836162751365e-01 1.048132947372547719e+01 6.052345595437628845e+00 4.182419674647844254e-01 8.322840947355591990e-01 2.920953892646021899e+00 2.932853235801031300e+00 2.137863107568252599e+04 0.000000000000000000e+00
2.832807341947428892e+00 6.549949420624301410e+01 5.443444046814110981e-01 4.106493648365818205e-01 5.041577258041800569e-01 4.898671553712491189e+00 2.658584962915070182e+00 2.438141465787125040e-01 3.540567614760762316e-01 2.532017169406244328e+00 2.529562117995900472e+00 2.137864312547314694e+04 0.000000000000000000e+00
1.987736973872188617e+00 6.569882975611183440e+01 6.511017714361859721e-01 1.966461496632245509e-01 9.513581676866254833e-02 1.394499126237469966e+01 7.501079188020603361e+00 4.873454430560301698e-01 2.157149222304821645e+00 4.249203973504570797e+00 4.329632137523068636e+00 2.137866200902422133e+04 0.000000000000000000e+00
7.259883820565748991e-01 6.484715719929280908e+01 6.346843975168364738e-01 -4.436191138927940703e-01 6.779890844681965567e-02 5.908130154805799172e+00 3.003643387344190341e+00 2.693881447606321644e-01 2.628640206714250915e+00 4.812366863447636867e+00 4.964562478112671151e+00 2.137867807851413090e+04 0.000000000000000000e+00
1.768896707322091366e+00 6.607345008822818500e+01 4.298066967154041684e-01 -7.019883611708090942e-01 7.282274440036874408e-01 3.824225504045875468e+00 1.993361650373359106e+00 1.895063073324919911e-01 4.529052772735127519e+00 2.539453972455285036e-01 4.504342497144914748e-01 2.137871666447329699e+04 0.000000000000000000e+00
2.168833119698331924e+00 6.625178626888514088e+01 6.311138327515224411e-01 -3.672288077936781692e-01 2.772117934062890421e-01 7.312609837188958295e+00 3.619331700405106655e+00 2.729297469728380054e-01 5.518637899627479193e+00 1.361077141531628287e+00 1.488427555202562980e+00 2.137874596377694979e+04 0.000000000000000000e+00
2.481820687812248849e+00 6.595622626573184277e+01 5.518025913928500392e-01 3.987357346425456778e-02 4.975058895362257094e-01 7.207596769595621566e+00 3.620804799164059506e+00 3.121240296505771172e-01 4.557755798752091136e-01 2.633875044309614388e+00 2.842806958905854220e+00 2.137876305579996188e+04 0.000000000000000000e+00
1.975774752094750841e+00 6.473440465053649007e+01 4.628518375263175333e-01 3.945837577702218657e-01 6.420906767208854893e-01 7.340900539792863277e+00 4.051701403043732164e+00 3.790187315944535951e-01 2.091337120733352428e+00 4.296851055405050523e+00 4.356527091319302158e+00 2.137878657326302709e+04 0.000000000000000000e+00
2.343983660771742361e+00 6.546667031588287955e+01 6.059925510939901949e-01 8.663293905833854835e-02 3.093861360812599770e-01 9.441553846120598337e+00 4.510719468071184401e+00 3.147599166195136355e-01 6.427183796700796092e-01 2.811069837432022211e+00 2.969330277175882049e+00 2.137878785770594186e+04 0.000000000000000000e+00
