# psi Mf af cosiota Q A2220 A2221 A2330 phi2220 phi2221 phi2330 logL logPrior
2.084253812600554312e+00 6.519690410879275078e+01 4.648643274805137615e-01 1.675415400818196510e-01 6.710061550735133551e-01 1.597851278682555431e+01 1.081189090499831096e+01 7.622050363797269190e-01 1.521195258023575470e+00 3.604128691238201121e+00 3.562682571267759002e+00 2.113066280976975395e+04 0.000000000000000000e+00
4.509902085090779500e-01 6.328438061295106820e+01 2.434535379135725486e-01 -1.404729036275662035e-01 9.176932666038082331e-01 1.863390020791118573e+01 1.291207593548615939e+01 6.984457853728910370e-01 1.765741765564426080e+00 3.658439382937228146e+00 3.431180167557850158e+00 2.113096770632673724e+04 0.000000000000000000e+00
9.841436955316545943e-01 6.405160340700261656e+01 5.920332265525324322e-01 -6.550787368903252528e-01 2.287127266957073579e-01 4.338315839141723806e+00 2.042956262888679042e+00 2.591723916543377526e-01 3.103936407673271169e+00 5.590503433175086023e+00 5.561890002946362266e+00 2.113105907195839973e+04 0.000000000000000000e+00
1.726323808287212547e+00 6.503470841532872271e+01 4.959877227193726368e-01 2.305718705363405951e-01 5.948860521534006240e-01 8.046180160602469655e+00 4.971259192158523632e+00 4.162747260810184535e-01 2.905687252296008438e+00 4.995798763898820383e+00 5.206219208024196909e+00 2.113108769369382571e+04 0.000000000000000000e+00
4.715261869670112072e-01 6.863050330631838847e+01 6.647205869180659032e-01 -3.151438217076104609e-01 3.376810255076817535e-01 8.100019939976252914e+00 4.785020764062138277e+00 3.427484124156091605e-01 1.923601752017259914e+00 3.827241283527738513e+00 4.110724157926193278e+00 2.113157216930289724e+04 0.000000000000000000e+00
2.037069543287240991e-01 6.497069517557720530e+01 4.893031031024647204e-01 9.776920816259474512e-01 6.189662452705737561e-01 2.927392644372592390e+00 1.972427067185332339e+00 6.601903765173503524e-01 5.499378037477952397e+00 1.280806215736939535e+00 1.223524362174775337e+00 2.113191936505738704e+04 0.000000000000000000e+00
1.507701268567143593e+00 6.447010638871435617e+01 5.099299154646004251e-01 3.840695910444081318e-01 5.358516088654873277e-01 5.623817447137431813e+00 2.881886202210040437e+00 3.145519867623408627e-01 3.173012864481531192e+00 5.483929768423482010e+00 5.654232301002071637e+00 2.113197545649830499e+04 0.000000000000000000e+00
6.476426183933674530e-01 6.179742385857983322e+01 1.892434645924265246e-01 9.025167439896782107e-02 9.343860540848889507e-01 1.426216660444095652e+01 7.206150606354028376e+00 4.781485059894893808e-01 3.960380360177919723e+00 6.182022784479443089e+00 1.796828963191669237e-01 2.113203764895943823e+04 0.000000000000000000e+00
2.304670410617868370e+00 6.562024707596705753e+01 3.345382646382873415e-01 6.279494776628801178e-01 8.332881236603746355e-01 4.274332963498706839e+00 1.798388432710745333e+00 1.606380359677444247e-01 1.427547882411149160e+00 3.604428367705926117e+00 3.709750060907465397e+00 2.113209012055352287e+04 0.000000000000000000e+00
1.517273136047911031e+00 6.511959180593613894e+01 4.581452665914507172e-01 -4.002442080784125444e-01 6.413726391952752071e-01 5.355515946293117224e+00 2.195942920632557804e+00 1.330262508260365295e-01 4.006044519645933555e+00 6.249651288122644921e+00 1.683348575475783204e-01 2.113222120538586387e+04 0.000000000000000000e+00
2.004374985208333404e-01 6.535608467767454499e+01 6.307978343668598775e-01 -8.671041942685783765e-02 5.987834061098463567e-04 1.086022470488105718e+01 4.094264857533062241e+00 3.042108967182105550e-01 7.797650300130527512e-01 2.967811346036906883e+00 3.216382513796724130e+00 2.113223562623993348e+04 0.000000000000000000e+00
3.072487230518702539e+00 6.504832520974481724e+01 3.813843896130796329e-01 -1.231622568469759732e-01 7.619068342882915346e-01 6.189769485850285413e+00 2.892943809372374719e+00 1.992516937312208136e-01 5.641349413843476102e-01 2.623558189942083896e+00 2.508959232977141518e+00 2.113224175938528788e+04 0.000000000000000000e+00
1.450482177865096478e+00 6.827885870504000820e+01 6.765975951036543590e-01 -2.001603390911813884e-01 2.605405574583671835e-01 5.354403633525246953e+00 3.067240025940032311e+00 1.933671921423096018e-01 3.629830926537001901e+00 5.461924091088337541e+00 5.858776450588692342e+00 2.113231139776197233e+04 0.000000000000000000e+00
3.078594219302973611e-01 6.528262055105274442e+01 4.971815424348374202e-01 -2.928921614078403360e-02 5.874671026722971812e-01 1.905438777037759479e+01 9.206230107546170771e+00 5.200868328642374028e-01 6.014865391124696314e-01 2.823662564088094573e+00 3.115193569768364590e+00 2.113236353859908195e+04 0.000000000000000000e+00
3.209512302037729192e-01 6.395303693557016800e+01 6.088275842232430124e-01 2.104479393729339343e-01 2.172836823010836360e-01 1.179896743160630379e+01 7.002123302635199664e+00 5.534647304085696939e-01 5.654303785337871702e+00 1.585133201141933235e+00 1.630901361904579350e+00 2.113236717105489515e+04 0.000000000000000000e+00
1.939574672511061193e+00 6.290044024227360353e+01 5.875459447811439695e-01 1.900922617817282223e-01 1.629739669364307642e-01 1.491610923249774423e+01 8.814270361615717420e+00 8.908608873038708076e-01 2.392395502107833583e+00 4.820717200771646560e+00 4.944191194888585272e+00 2.113244727834050354e+04 0.000000000000000000e+00
1.488519059807400291e+00 6.581123410220277492e+01 6.269638942540559645e-01 4.147599280642690900e-01 2.907894416666367832e-01 5.055327746858210958e+00 2.644801245869795370e+00 2.248798132475578193e-01 3.149503567820610694e+00 5.232734443188565621e+00 5.557456831811991904e+00 2.113248822691068563e+04 0.000000000000000000e+00
2.089047156334618904e+00 6.612497673290779687e+01 6.100442407247225196e-01 1.461448812992305613e-01 3.126733014308366032e-01 1.759584792747569182e+01 7.147571750596897644e+00 4.154416657920557143e-01 1.636982439367611564e+00 3.662556601524067812e+00 3.978896583189706959e+00 2.113249219772230936e+04 0.000000000000000000e+00
4.809059067260403886e-01 6.935247776101932971e+01 5.713477685891326097e-01 2.941376766824288502e-01 5.865668707363762557e-01 8.381488560011399969e+00 5.085193365787935349e+00 3.612273125171356902e-01 4.962519691036445302e+00 4.206036606255227905e-01 3.767965187762416512e-01 2.113255455024720868e+04 0.000000000000000000e+00
2.165745232991293623e+00 6.750038152434653682e+01 6.763777647292076312e-01 2.241001650401163725e-01 1.181658748555160648e-01 1.052376316374473753e+01 4.882334982762932540e+00 5.093579090538188359e-01 1.417659963260520906e+00 3.562586974402059514e+00 3.605783871240567429e+00 2.113258345554221523e+04 0.000000000000000000e+00
1.874495070607014258e+00 6.441721502358880969e+01 6.097668128067817994e-01 1.838560855865321864e-01 9.707956834368096366e-02 1.223216233597320368e+01 5.332083909023275226e+00 4.757543427232753253e-01 2.768949998426628589e+00 4.997808694964940734e+00 5.158705195911439390e+00 2.113262990092783366e+04 0.000000000000000000e+00
3.370729392077512210e-01 6.492606131997909813e+01 3.101171995391780456e-01 3.536523933021990668e-02 8.489405686282471830e-01 2.187031475481922627e+01 1.003722145415216360e+01 8.770362518260156337e-01 1.756352338556594339e-01 2.266203424644915643e+00 2.113406463043059347e+00 2.113266305021606968e+04 0.000000000000000000e+00
8.488073753515134046e-01 6.500746931047510202e+01 6.229005924895265611e-01 -8.171255483176089740e-01 2.342981992510410894e-01 3.430211201104764296e+00 2.052561046686610435e+00 2.562818201911626903e-01 2.696339049037227653e+00 4.730127487279617959e+00 4.740991974893103311e+00 2.113267591811871534e+04 0.000000000000000000e+00
2.711600326291378149e+00 6.395907005601534223e+01 5.156834201120982231e-01 2.906342237642522419e-01 4.988451628547452832e-01 5.679740087176400998e+00 3.079442393450811721e+00 2.395574526348648037e-01 5.023809680187701909e-01 2.855955719772536039e+00 3.078544827157225772e+00 2.113272157382862497e+04 0.000000000000000000e+00
2.047960028985504000e+00 6.444541483888755806e+01 6.046278207142556926e-01 1.546743709631385466e-01 2.001353584519778572e-01 1.951788943985686231e+01 8.974765343713906773e+00 8.147818629916494526e-01 1.897466418068678662e+00 4.346228798072196753e+00 4.543174967770453598e+00 2.113281699213132379e+04 0.000000000000000000e+00
1.236341960561977649e+00 6.523294396801497896e+01 3.466146708417288669e-01 3.172883139836696342e-02 8.150073850475805237e-01 5.464673620952749999e+00 2.544849226361610484e+00 1.848932209075414557e-01 3.569006815154391443e+00 5.576513323773482966e+00 5.906960265661230558e+00 2.113312503047987047e+04 0.000000000000000000e+00
1.278324127463311255e+00 6.929303855912644394e+01 6.341958626642021368e-01 3.426011203191019483e-01 4.467447892725985303e-01 4.565536565098208932e+00 2.472708571493056784e+00 1.474547280313695252e-01 3.453979331762067950e+00 5.250842992200541737e+00 5.430738157781268782e+00 2.113314999647309014e+04 0.000000000000000000e+00
1.640438861555174821e+00 6.485650994716297646e+01 3.241980534641018541e-01 1.077772864867221070e-01 8.453550502950939460e-01 7.297773351813549247e+00 4.285059771595871148e+00 2.492776280601732286e-01 3.265899420093489880e+00 5.090269698098240703e+00 4.957372612489020725e+00 2.113318960118425093e+04 0.000000000000000000e+00
1.918233927935624639e+00 6.698982143686939139e+01 6.254349734157915730e-01 -4.139630756413836127e-02 3.528524963436096007e-01 2.253716095780970718e+01 1.289527479651088271e+01 8.774800134948886887e-01 3.839007654365340638e+00 5.751550811412948327e+00 5.567202327866328737e+00 2.113320021902323788e+04 0.000000000000000000e+00
5.271539746442979180e-01 6.535784568933638639e+01 6.135749007661321919e-01 1.723737696734826408e-01 2.710520069831299783e-01 1.590268590681044181e+01 8.405841940194106243e+00 5.391108316993105110e-01 4.718933723729728413e+00 6.274185946971678751e-01 7.326769536270606453e-01 2.113320171995917917e+04 0.000000000000000000e+00
2.502793904351484411e+00 6.497725298239190295e+01 3.251024302409464273e-01 -4.290522131037967091e-01 8.498806104059964950e-01 5.019755430485305148e+00 3.073857058200036629e+00 2.510071716220677041e-01 6.096717154381747328e+00 1.775583358981748683e+00 2.178708945362003213e+00 2.113327257176593048e+04 0.000000000000000000e+00
1.601520155566858450e-01 6.508378247153895302e+01 6.202118385936752354e-01 -1.135769715264654950e-01 1.844299479997673630e-01 9.652743159546298912e+00 5.026120910983026491e+00 4.370212793675923857e-01 7.295477640566072619e-01 2.927688055339865425e+00 2.818222802604601007e+00 2.113331935586312102e+04 0.000000000000000000e+00
2.060384845306912460e+00 6.583778201759999149e+01 6.387688610782363829e-01 -6.820227976134098924e-01 1.793431143102337533e-01 4.235236444508005071e+00 1.937232418306537918e+00 2.024297722284271184e-01 5.192109883902089607e+00 1.141184778691322066e+00 1.638641296370142220e+00 2.113338728564816847e+04 0.000000000000000000e+00
3.933217934222212886e-01 6.129227497410804659e+01 1.544303596721392502e-01 3.348347250744855286e-01 9.650689267460850207e-01 8.180528623539455424e+00 3.810416302949375833e+00 3.248169649647183466e-01 5.344287348169670437e+00 1.261641107880928425e+00 1.578578719892874016e+00 2.113342229489856254e+04 0.000000000000000000e+00
2.208826985915613328e+00 6.535395412511039126e+01 6.563421635638643226e-01 -1.401406885388907161e-02 8.835035119208534127e-02 1.616818349065351867e+01 1.009634354739853990e+01 7.760371330499592490e-01 2.187370009832155793e-01 2.297392424985019943e+00 2.664477439008816173e+00 2.113342529344002105e+04 0.000000000000000000e+00
5.423945489521209140e-01 6.660666386789246474e+01 3.815423778885128070e-01 -1.904560961090764060e-01 8.003584489075044051e-01 1.296171641696697385e+01 6.447306663858479503e+00 5.551267878869109440e-01 2.385916753335544982e+00 4.452574386070384804e+00 4.673507325240585430e+00 2.113345030245328599e+04 0.000000000000000000e+00
6.342049768955990707e-01 6.719442794877744518e+01 6.200570001069158899e-01 -3.127966370963918691e-02 3.746389562057308997e-01 1.560304645428155901e+01 8.260176334018616728e+00 5.671982272291595795e-01 3.358957966165424303e+00 5.389749504455589424e+00 5.472626250452806040e+00 2.113346921278209993e+04 0.000000000000000000e+00
1.537170691586399185e+00 6.091811105555349570e+01 1.476796684164422557e-01 -4.293877948514674969e-01 9.656443061321412502e-01 5.118264516256155972e+00 2.351198405443441608e+00 1.633673792012330650e-01 3.997384955755573177e+00 6.216605586086267010e+00 1.952957517713958119e-02 2.113347649787093906e+04 0.000000000000000000e+00
2.522029444693980604e+00 6.372160597397866866e+01 2.658705201930580686e-01 -1.163797042299166973e-01 8.885210219360435424e-01 6.440979611008409655e+00 3.152390866288186100e+00 1.672397439161241173e-01 2.267847437003978339e-01 2.185162106087196410e+00 2.701541481350646201e+00 2.113356573055946137e+04 0.000000000000000000e+00
2.125555496845957126e+00 6.538117858593393805e+01 4.543651342371736734e-01 -2.783183902155542122e-01 6.784269344845524907e-01 9.659398581039491560e+00 5.474605301270793589e+00 5.911307466094584129e-01 5.422733467907378646e+00 1.319695771581700372e+00 1.364207566479832545e+00 2.113358887889343168e+04 0.000000000000000000e+00
2.806872419648576589e+00 6.715843084542945007e+01 6.735158757203614233e-01 -2.808471893088673177e-01 1.377548865235874720e-01 4.971563462965320035e+00 2.768943445201205833e+00 2.094805717275972923e-01 3.473537006472539046e-01 2.315298545308899669e+00 2.058414256263648490e+00 2.113362876749941643e+04 0.000000000000000000e+00
4.264160807139418252e-01 6.486731234611595198e+01 6.337624748238710470e-01 -4.116692314021128118e-01 1.225577207556747816e-01 7.094260749154839729e+00 4.372374637259401453e+00 3.929292584089918439e-01 1.796379552100076493e+00 3.965980488019376970e+00 4.100254728221823797e+00 2.113363201036474493e+04 0.000000000000000000e+00
1.917406138326874787e+00 6.503910473110899204e+01 6.149623304358415865e-01 9.372963689359202488e-02 1.943452687570889903e-01 1.971430396097562721e+01 8.243510470723535377e+00 5.280204070991811882e-01 2.909355902950147232e+00 5.058767774899140868e+00 5.350470487047638279e+00 2.113363386837475264e+04 0.000000000000000000e+00
2.938505995772580093e+00 6.647093806214262202e+01 5.496487008941003394e-01 -2.263353834345820451e-02 5.411903337727090868e-01 5.628514850632760691e+00 3.118315529243787410e+00 1.430839636953307736e-01 3.581894972166553837e-01 2.351011936353992748e+00 2.426574604790265877e+00 2.113370282456331915e+04 0.000000000000000000e+00
2.063327431042545790e+00 6.423375947373671124e+01 4.830472142820320669e-01 2.411701055149825801e-01 5.984455604138149143e-01 1.200847322458109012e+01 7.202431487615790218e+00 6.903952704925017114e-01 1.759520654597092060e+00 3.976311276621839141e+00 3.998934167465570066e+00 2.113372932754968861e+04 0.000000000000000000e+00
7.601815562120454173e-01 6.199403134936562054e+01 1.932915392905421303e-01 -6.353285964116430762e-01 9.354636329615458878e-01 4.348888399976296171e+00 2.099533886620164491e+00 2.519661070225443500e-01 2.619244599886348279e+00 4.806399640634405834e+00 5.086120870148977069e+00 2.113372962440784249e+04 0.000000000000000000e+00
1.798578327108817820e+00 6.582624471499561025e+01 6.486773871826756466e-01 3.917362772227007128e-01 1.397308972707597408e-01 6.386588592301227330e+00 3.423874340308567188e+00 3.482267344880103366e-01 2.573012015464364310e+00 4.759622574907909964e+00 4.890539370126258945e+00 2.113373333308280053e+04 0.000000000000000000e+00
1.752866838638201807e+00 6.358906686294635335e+01 2.358092903041992816e-01 2.848479398233489390e-01 9.187502482600716780e-01 6.930858507456461481e+00 4.060563194344125826e+00 2.552869746496840286e-01 2.798572558206978478e+00 4.614031073348468404e+00 4.502552378196139848e+00 2.113374287658440880e+04 0.000000000000000000e+00
2.007881004079786091e+00 6.316257410439367703e+01 2.624863455813543078e-01 1.826998694557418201e-01 8.759191583892557142e-01 1.585913424313166153e+01 7.993057645757888352e+00 7.377898846370172237e-01 2.109947017294463212e+00 4.367165110960034902e+00 4.655834170494944857e+00 2.113378117395448862e+04 0.000000000000000000e+00
1.866685695587470883e+00 6.422010859112640446e+01 2.969367511262902548e-01 7.217727222311330626e-02 8.511121706068871529e-01 1.610976167483856258e+01 7.075658170123586110e+00 4.045940652391398773e-01 3.197201470316886507e+00 5.338749971259648675e+00 5.184342858848490110e+00 2.113379330869704063e+04 0.000000000000000000e+00
2.150362612393698303e+00 6.708215904157556508e+01 6.412305293207116730e-01 -2.180510352921919137e-01 2.642945562636097034e-01 1.118366499112637946e+01 5.095604538836687958e+00 5.444668077826366748e-01 5.676446594108642607e+00 1.550231860026756392e+00 1.570346079724673993e+00 2.113380462865329173e+04 0.000000000000000000e+00
2.293719901983598763e+00 6.735418555434249299e+01 6.541691163690709354e-01 1.518163348219948583e-01 2.996198079289383864e-01 9.201583538805440554e+00 5.501090222603352231e+00 3.814840715470571020e-01 7.847490981471502147e-01 2.682852709583590567e+00 2.603279970294838819e+00 2.113380535986180621e+04 0.000000000000000000e+00
2.359256518718949813e+00 6.664265806606803721e+01 6.489467920953095881e-01 3.331835456683183150e-01 2.847072888095037446e-01 6.156142315420074951e+00 4.099038494418422829e+00 2.816267045244558176e-01 9.322496884217882362e-01 2.813503097338646786e+00 3.044272192097595475e+00 2.113380976347989417e+04 0.000000000000000000e+00
1.835833149504052297e+00 6.642385390850959936e+01 6.768388606346701364e-01 -3.694386595788184957e-01 8.394439224480962358e-02 6.759689201126743541e+00 4.301565782718317799e+00 2.585409178406773423e-01 4.436902260246165852e+00 1.678063081470838047e-01 1.715003663655267352e-01 2.113384109478658502e+04 0.000000000000000000e+00
1.394354815147298865e+00 6.623583428698209730e+01 6.532842364193162110e-01 4.595059066242438983e-01 1.408334262116800184e-01 4.519279174160665491e+00 2.251212651525992481e+00 1.998293344559043117e-01 3.306088217333202461e+00 5.323433396820544061e+00 5.456072405282026416e+00 2.113386224772080823e+04 0.000000000000000000e+00
9.908166571117393850e-01 6.651718673078138977e+01 4.795323141318908466e-01 4.850452864596633828e-01 6.615636215678062371e-01 4.587151046404844834e+00 2.357078960873992823e+00 2.611589138970268342e-01 3.930456271547662084e+00 5.940312664485864147e+00 6.152669110772075456e+00 2.113386248733219691e+04 0.000000000000000000e+00
1.942128044034896694e+00 6.628103278267407461e+01 6.358218502078469836e-01 -2.545021064001185551e-01 2.749680954596032123e-01 1.036353097011962809e+01 5.914252575103154719e+00 4.178791208487421249e-01 4.713732569192784716e+00 4.356641528385604145e-01 3.544991871056181743e-01 2.113391875529754179e+04 0.000000000000000000e+00
5.739139664205501479e-01 6.518630099294473723e+01 5.131393544196020118e-01 9.647298484941128904e-02 5.352233839682909444e-01 1.992068596126725666e+01 8.182166381834834468e+00 7.168100508314618757e-01 4.311549865230970724e+00 3.840755459471557054e-01 5.547567440697688257e-01 2.113393402339496242e+04 0.000000000000000000e+00
4.057031340759284510e-02 6.762338958526952126e+01 6.894250894737828927e-01 1.984199782229624032e-05 1.526386541559279775e-01 7.074592716885648613e+00 4.522764235254660647e+00 3.491119205563534833e-01 2.836848713469470873e-01 2.239743024337185862e+00 2.152671088691691548e+00 2.113393442368978867e+04 0.000000000000000000e+00
5.863401056241314135e-01 6.232920215971972056e+01 3.205468041265321921e-01 -2.691228608617269313e-01 7.890566728055160572e-01 1.062820343319183358e+01 5.948335784497454704e+00 5.970857800760474010e-01 2.432138156066713908e+00 4.872175263039749460e+00 4.953698878258901317e+00 2.113395690122318410e+04 0.000000000000000000e+00
2.922933593506287231e+00 6.756962755476540394e+01 5.928072121306132702e-01 5.490811457934176021e-01 5.050868386210731753e-01 4.118652312636796431e+00 2.641498950444806315e+00 1.717501550818583966e-01 9.857923989109008966e-02 2.029147388547111852e+00 2.096128800228327815e+00 2.113398871610050628e+04 0.000000000000000000e+00
1.356614224926211643e+00 6.441671613952225073e+01 5.109033851586344266e-01 -5.330806101960813281e-01 5.360005687950714082e-01 4.570425861071317541e+00 2.525091524780821217e+00 2.810147025200323556e-01 3.681382753097581784e+00 5.905522744116044720e+00 5.998187296120157441e+00 2.113398957931400946e+04 0.000000000000000000e+00
1.999924757936364372e+00 6.537957611285185067e+01 4.334328370169941436e-01 -2.470020405181238277e-01 6.915995848439628890e-01 1.161791116479701280e+01 5.269982574482348525e+00 4.137716920657730779e-01 5.013863233877962067e+00 9.165259259434190842e-01 1.243981019827212098e+00 2.113400140133423338e+04 0.000000000000000000e+00
1.805406130280868382e+00 6.901072807684872146e+01 5.023218078377066353e-01 1.389073498207911983e-01 6.843997701505599718e-01 9.884233434958934694e+00 5.458848876709701869e+00 3.700584678778748859e-01 2.991700071790140303e+00 4.786590558911092863e+00 4.966136902131159658e+00 2.113400238011190595e+04 0.000000000000000000e+00
2.212646857417919666e+00 6.442513063705958132e+01 5.450830392589451900e-01 4.010503649111635954e-02 4.307903411142683936e-01 1.624609639429056784e+01 7.575989288138473832e+00 7.034295916711812424e-01 6.300962710325469507e-01 2.965581738169653647e+00 3.272132289851524156e+00 2.113401223676182781e+04 0.000000000000000000e+00
1.589646333881157947e+00 6.559371058412017419e+01 6.158081004311982687e-01 4.928371799268989051e-01 2.873601552965285855e-01 5.069922035695483942e+00 2.502183752315486398e+00 1.819302576483918243e-01 2.947355061869068482e+00 5.158190021364359445e+00 5.443018088370553009e+00 2.113401339921069302e+04 0.000000000000000000e+00
1.920009602168230023e+00 6.638256018939250680e+01 5.579318287209965588e-01 -1.803257911823451520e-01 4.973544217582231974e-01 1.323277494632598739e+01 6.094518258264825405e+00 4.415290028826308610e-01 4.558067601536794911e+00 4.268094000007289779e-01 7.057681681263768825e-01 2.113402905473738792e+04 0.000000000000000000e+00
2.354470733952993555e+00 6.494815066556162719e+01 6.285505269690389030e-01 -5.214360960138952200e-02 2.444854964369099284e-02 9.305699251529363281e+00 4.139901874079678912e+00 3.234217845858081697e-01 3.073248661000054227e-01 2.431858379267165304e+00 2.697050647910763210e+00 2.113404083412304681e+04 0.000000000000000000e+00
5.699276191324644802e-01 6.858635096896001926e+01 6.942313226688471284e-01 -4.992096185371831286e-03 2.108633087025911235e-01 2.353507553988968937e+01 1.409068396755480279e+01 1.079275415379661318e+00 3.420496366375562758e+00 5.274989934160665861e+00 5.276753369132533678e+00 2.113404140628008827e+04 0.000000000000000000e+00
2.966795574178222150e+00 6.460629196401477259e+01 6.117163525537593349e-01 4.738627269682947341e-01 2.211076691030951225e-01 4.925171380031168056e+00 2.728013866035802870e+00 2.131113504909397660e-01 1.199499256243759526e-01 2.376660847788357955e+00 2.648477748331878878e+00 2.113404189735577529e+04 0.000000000000000000e+00
8.331043078254243284e-01 6.642090872763229470e+01 5.466259802185772232e-01 3.704847424387672228e-02 5.246218205256966138e-01 7.944788493156173637e+00 4.035056698132541086e+00 2.787040239364162453e-01 3.615042716278620283e+00 5.566612446600241348e+00 5.464683029328631036e+00 2.113412371072759561e+04 0.000000000000000000e+00
3.054388344989865001e+00 6.720716106750691665e+01 6.756821809252072653e-01 1.166809743606137678e-01 1.447154027018205391e-01 5.940123762792457462e+00 3.153630258891529703e+00 2.488735224224172260e-01 2.267976743143719498e-01 2.220250948576123040e+00 2.384863954564763411e+00 2.113414598920652134e+04 0.000000000000000000e+00
2.093986500955033137e+00 6.424353752442260657e+01 2.808911810062771353e-01 -2.393441642638473033e-01 8.715216939692849163e-01 1.112121058554281205e+01 4.803056385386573979e+00 4.301241397737346484e-01 5.423426984075273793e+00 1.165376289238719831e+00 1.274343351666651580e+00 2.113414601656800369e+04 0.000000000000000000e+00
2.884740816279873332e+00 6.629002409418065156e+01 6.266827483361139262e-01 -7.085331958296032795e-01 3.164970145055379658e-01 3.710221284180400314e+00 2.180608913187679576e+00 2.870162824518179834e-01 4.749842758086567640e-01 2.600893801123684845e+00 2.404968864745638424e+00 2.113416600676667804e+04 0.000000000000000000e+00
1.780115661470659250e+00 6.366192955591638025e+01 2.255836226529597532e-01 2.671958897945802547e-01 9.358504863077520275e-01 7.110122162120616096e+00 4.489666684771536076e+00 2.457440266772735193e-01 2.703054810751761572e+00 4.468945615058395049e+00 4.598423256626369415e+00 2.113419132890607943e+04 0.000000000000000000e+00
2.868955286470266319e+00 6.593778609749563202e+01 6.323073536967886987e-01 2.174737124037827984e-01 1.799739329664154230e-01 5.448182264491495452e+00 2.155445487920045533e+00 1.920122653269497603e-01 4.342341543170928353e-01 2.699824191162050191e+00 2.935761113265238809e+00 2.113419558591331224e+04 0.000000000000000000e+00
1.449343619057686383e-01 6.411271242517250357e+01 6.143651193535737409e-01 1.883791744654849942e-01 1.875537304121167870e-01 8.612256966289404403e+00 4.902600072602377956e+00 3.816405640387592890e-01 6.155556075604509125e+00 2.120050521087008200e+00 2.389188027255862323e+00 2.113420296701760526e+04 0.000000000000000000e+00
2.066810959542347170e+00 6.441425429241319023e+01 3.228341636541754434e-01 -7.912124388771742955e-01 8.218307422572110887e-01 3.613794783391154120e+00 1.519987054452841324e+00 1.617258863037751571e-01 5.258691809645600124e+00 1.202450031760205817e+00 1.036144008951617623e+00 2.113420298722397638e+04 0.000000000000000000e+00
